frame,timestamp,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
0,0.0,0.5460368394851685,0.23768070340156555,-0.44063007831573486,0.9999914169311523,0.5586575269699097,0.22773437201976776,-0.3988773822784424,0.999981164932251,0.5656567811965942,0.2286551296710968,-0.39947593212127686,0.9999783039093018,0.5715387463569641,0.229305699467659,-0.39930182695388794,0.9999819993972778,0.534971296787262,0.22699210047721863,-0.39497676491737366,0.9999858140945435,0.5270662903785706,0.2270818054676056,-0.3955008089542389,0.9999880790710449,0.5210200548171997,0.2274840772151947,-0.39572182297706604,0.9999885559082031,0.5780437588691711,0.2372026890516281,-0.17019949853420258,0.9999805688858032,0.506829559803009,0.23465542495250702,-0.15374340116977692,0.9999537467956543,0.5578147172927856,0.250789612531662,-0.35336554050445557,0.9999856948852539,0.5320812463760376,0.24962279200553894,-0.3523666560649872,0.9999815225601196,0.6354302167892456,0.3147801160812378,-0.041936252266168594,0.999988317489624,0.45454615354537964,0.31441694498062134,-0.05520723760128021,0.9999628067016602,0.6742822527885437,0.38816550374031067,-0.09748956561088562,0.9314836263656616,0.385495126247406,0.3806009590625763,-0.32158559560775757,0.8918715119361877,0.692216157913208,0.44758424162864685,-0.449482798576355,0.9742864370346069,0.3559492230415344,0.3619047999382019,-0.8808698654174805,0.9889044165611267,0.701880156993866,0.4658658504486084,-0.5303851962089539,0.9724872708320618,0.33728015422821045,0.3469465970993042,-1.0145714282989502,0.9896867871284485,0.6986996531486511,0.4644264578819275,-0.5943054556846619,0.9764847159385681,0.3403901159763336,0.3346887230873108,-1.042796015739441,0.9907593727111816,0.6895256042480469,0.45924538373947144,-0.4818074405193329,0.9652302861213684,0.3539825677871704,0.3428530693054199,-0.9117425084114075,0.9844090342521667,0.589574933052063,0.49341315031051636,0.02891024947166443,0.9999717473983765,0.4807804822921753,0.491082102060318,-0.029272479936480522,0.9999628067016602,0.5919249653816223,0.6027272343635559,-0.019628548994660378,0.8193461894989014,0.47506850957870483,0.6008121967315674,-0.1137564554810524,0.8341054916381836,0.5904533863067627,0.7086700201034546,0.4139476716518402,0.828453004360199,0.4869721829891205,0.708045482635498,0.34392601251602173,0.8245725035667419,0.5795717239379883,0.7147252559661865,0.4427119493484497,0.443073570728302,0.4888310432434082,0.7148019075393677,0.3806003928184509,0.3378242254257202,0.5967097282409668,0.7561197876930237,0.19744773209095,0.8711804747581482,0.5028107166290283,0.7581679821014404,0.14549203217029572,0.8119627237319946
1,0.03333333333333333,0.5461428165435791,0.23789653182029724,-0.42443257570266724,0.999991238117218,0.5584881901741028,0.22795557975769043,-0.3854677081108093,0.9999805688858032,0.5657446384429932,0.2289634495973587,-0.3860612213611603,0.9999776482582092,0.5716029405593872,0.22959575057029724,-0.3858943581581116,0.9999814033508301,0.5349588394165039,0.22713442146778107,-0.3787872791290283,0.99998539686203,0.5271210670471191,0.227207213640213,-0.3793075680732727,0.999987781047821,0.520993709564209,0.22753643989562988,-0.37952178716659546,0.9999882578849792,0.5780457854270935,0.23720304667949677,-0.16691383719444275,0.9999799132347107,0.5069844722747803,0.23466548323631287,-0.13832981884479523,0.9999525547027588,0.5578509569168091,0.2508995831012726,-0.3410698473453522,0.9999850988388062,0.5321321487426758,0.24987025558948517,-0.3362043499946594,0.9999808073043823,0.6354759931564331,0.31478017568588257,-0.04227916896343231,0.9999881982803345,0.4547775983810425,0.31442397832870483,-0.035938575863838196,0.9999627470970154,0.6745449900627136,0.3881789445877075,-0.09731549024581909,0.9291654825210571,0.3854488432407379,0.3806251585483551,-0.2848939001560211,0.8880702257156372,0.6921277642250061,0.44758424162864685,-0.43093058466911316,0.9731006622314453,0.35589903593063354,0.3618805408477783,-0.8231910467147827,0.9886687994003296,0.7016883492469788,0.4659145474433899,-0.5077615976333618,0.971378743648529,0.3372950851917267,0.347024142742157,-0.9492607712745667,0.9895547032356262,0.698582112789154,0.46445098519325256,-0.5693967342376709,0.9755440950393677,0.3403909206390381,0.3346535563468933,-0.9796337485313416,0.9906434416770935,0.6892828345298767,0.4592410624027252,-0.461837500333786,0.9640035033226013,0.35397419333457947,0.3427848219871521,-0.8545825481414795,0.9843053817749023,0.5899390578269958,0.49331364035606384,0.02476310543715954,0.9999716281890869,0.4807761013507843,0.49099403619766235,-0.025115199387073517,0.9999629855155945,0.5923132300376892,0.6024514436721802,-0.023929374292492867,0.8089404106140137,0.4747079610824585,0.6011307239532471,-0.10022430121898651,0.8257421851158142,0.5908772945404053,0.7086507081985474,0.3887251615524292,0.8188866376876831,0.4869871735572815,0.7092351317405701,0.32037246227264404,0.8194008469581604,0.5797633528709412,0.7143946886062622,0.4154801666736603,0.4331842064857483,0.4901867210865021,0.7153173089027405,0.3518291115760803,0.3325859308242798,0.5967013239860535,0.7561465501785278,0.1792677491903305,0.8647239804267883,0.501865804195404,0.7591918706893921,0.11864281445741653,0.8070383667945862
2,0.06666666666666667,0.5462641716003418,0.23799963295459747,-0.425798624753952,0.9999911785125732,0.558380126953125,0.22807224094867706,-0.38669678568840027,0.9999803304672241,0.5658279061317444,0.22913649678230286,-0.3872915804386139,0.9999774098396301,0.5716596245765686,0.2297557145357132,-0.387123703956604,0.999981164932251,0.5349576473236084,0.2271951138973236,-0.38033878803253174,0.9999852180480957,0.5271974802017212,0.2272610366344452,-0.380859911441803,0.9999877214431763,0.5209930539131165,0.22754737734794617,-0.3810749053955078,0.9999881386756897,0.578046441078186,0.23720033466815948,-0.1679796576499939,0.9999797344207764,0.5071417093276978,0.23466527462005615,-0.13997091352939606,0.9999521374702454,0.5578786730766296,0.2509513199329376,-0.34206101298332214,0.9999848008155823,0.5321977138519287,0.24999305605888367,-0.33756327629089355,0.9999804496765137,0.635477602481842,0.31475967168807983,-0.044511355459690094,0.9999882578849792,0.4550226330757141,0.31442514061927795,-0.03732011467218399,0.9999627470970154,0.6747138500213623,0.3881792724132538,-0.0958486944437027,0.9284343123435974,0.3852674663066864,0.3806261420249939,-0.2849239110946655,0.8860699534416199,0.6920654773712158,0.44761982560157776,-0.41845428943634033,0.9730788469314575,0.3558277487754822,0.3615629971027374,-0.8187559247016907,0.9886672496795654,0.7015826106071472,0.46594732999801636,-0.4935782551765442,0.9714405536651611,0.3373463749885559,0.34685516357421875,-0.9441498517990112,0.9896158576011658,0.6985726952552795,0.4644680917263031,-0.5555258393287659,0.9756209254264832,0.34037595987319946,0.33425071835517883,-0.9739530682563782,0.9907019138336182,0.6892433762550354,0.4592420160770416,-0.44919687509536743,0.9641774892807007,0.3539125621318817,0.34233981370925903,-0.8497404456138611,0.98447585105896,0.5900591611862183,0.4933088421821594,0.023852718994021416,0.9999712705612183,0.4807833433151245,0.4909477233886719,-0.02420666255056858,0.9999626874923706,0.5924763083457947,0.6023699045181274,-0.025286374613642693,0.7995270490646362,0.47462671995162964,0.6019268035888672,-0.09483572840690613,0.8182841539382935,0.5909335017204285,0.7086508274078369,0.38095995783805847,0.8109061121940613,0.4868110120296478,0.7100009322166443,0.31676653027534485,0.8150191307067871,0.5797644853591919,0.7142492532730103,0.4071916937828064,0.4248778820037842,0.4904193580150604,0.7157646417617798,0.34793975949287415,0.32814809679985046,0.5965858697891235,0.7561681866645813,0.1717175841331482,0.8596710562705994,0.5012618899345398,0.7598339915275574,0.11538287252187729,0.8029932379722595
3,0.1,0.5463329553604126,0.2380642145872116,-0.4262372851371765,0.9999909400939941,0.5582402348518372,0.22815029323101044,-0.3871593177318573,0.9999796748161316,0.5658597946166992,0.22925055027008057,-0.3877541720867157,0.9999766945838928,0.5716824531555176,0.22986356914043427,-0.3875857889652252,0.9999805092811584,0.5349519848823547,0.22724561393260956,-0.3809550106525421,0.9999847412109375,0.5272515416145325,0.227309912443161,-0.38147735595703125,0.9999873638153076,0.5209892988204956,0.22756271064281464,-0.38169410824775696,0.999987781047821,0.5780467987060547,0.23719516396522522,-0.16809017956256866,0.9999790787696838,0.5072582364082336,0.23466601967811584,-0.1408398449420929,0.9999509453773499,0.5578863620758057,0.25097471475601196,-0.3423789143562317,0.9999842643737793,0.5322561860084534,0.25006920099258423,-0.3380696177482605,0.9999797344207764,0.6354865431785583,0.3147222101688385,-0.044885117560625076,0.9999880790710449,0.45517802238464355,0.3144250512123108,-0.03865664824843407,0.9999625086784363,0.6749773621559143,0.38817229866981506,-0.09586164355278015,0.9269149303436279,0.3852400481700897,0.38062191009521484,-0.28889012336730957,0.8841532468795776,0.6919444799423218,0.44762787222862244,-0.422132670879364,0.9725040197372437,0.35579150915145874,0.36124151945114136,-0.8262172937393188,0.9886522889137268,0.701382577419281,0.4659495949745178,-0.4982222616672516,0.9709620475769043,0.33742278814315796,0.3464810848236084,-0.9528599977493286,0.9896553158760071,0.6985121369361877,0.4644685387611389,-0.560432493686676,0.9752309918403625,0.34031087160110474,0.33380359411239624,-0.9823497533798218,0.9907392859458923,0.6891539096832275,0.4592304825782776,-0.45316281914711,0.9636993408203125,0.3537808358669281,0.34190502762794495,-0.8571720719337463,0.9845918416976929,0.5902827978134155,0.49329081177711487,0.023642051964998245,0.9999707937240601,0.48080772161483765,0.49087947607040405,-0.02399616315960884,0.999962329864502,0.5928156971931458,0.6023322939872742,-0.02521931380033493,0.7909051179885864,0.47462141513824463,0.6024031639099121,-0.0934893935918808,0.8116611838340759,0.5910525321960449,0.7086831331253052,0.3822823464870453,0.8037706613540649,0.48670265078544617,0.7102266550064087,0.3152449429035187,0.8109384179115295,0.5797621607780457,0.7142257690429688,0.40852686762809753,0.4172467291355133,0.49060922861099243,0.7158530950546265,0.34641316533088684,0.3236745595932007,0.5965752601623535,0.7562015056610107,0.17208299040794373,0.854918897151947,0.5006858706474304,0.7601432800292969,0.11318166553974152,0.7989575862884521
4,0.13333333333333333,0.5463376641273499,0.2361547201871872,-0.3722967803478241,0.9999913573265076,0.5578367710113525,0.22664085030555725,-0.3347127437591553,0.9999806880950928,0.565870463848114,0.2277054339647293,-0.3352871537208557,0.9999779462814331,0.5718242526054382,0.2284606248140335,-0.33514392375946045,0.9999815821647644,0.5348933339118958,0.22579535841941833,-0.32321596145629883,0.9999854564666748,0.5272867679595947,0.22620849311351776,-0.32369264960289,0.9999879598617554,0.5209921598434448,0.22657768428325653,-0.3238788843154907,0.999988317489624,0.5784738063812256,0.23463734984397888,-0.1307709515094757,0.9999803900718689,0.5074208378791809,0.23318791389465332,-0.07787243276834488,0.9999535083770752,0.5579134821891785,0.24964889883995056,-0.294670045375824,0.9999852776527405,0.5322622656822205,0.24908921122550964,-0.2830774784088135,0.9999809265136719,0.636576771736145,0.3112558126449585,-0.04175727814435959,0.999988853931427,0.4567427635192871,0.3124990463256836,0.027806920930743217,0.9999637007713318,0.6781572103500366,0.38646870851516724,-0.13194285333156586,0.9319189190864563,0.38514086604118347,0.38044971227645874,-0.22894702851772308,0.8902593851089478,0.7040895819664001,0.4476528763771057,-0.5133726000785828,0.974638819694519,0.3675471842288971,0.35205167531967163,-0.782318651676178,0.9893829226493835,0.7249674201011658,0.4663148820400238,-0.6048914194107056,0.9731642603874207,0.3551483452320099,0.33555999398231506,-0.9090216159820557,0.9902838468551636,0.7212502360343933,0.4662111699581146,-0.6609535217285156,0.9771014451980591,0.36593377590179443,0.32649117708206177,-0.9343988299369812,0.9912915825843811,0.7067750096321106,0.46066293120384216,-0.5434314608573914,0.9663419723510742,0.3770928978919983,0.3353814482688904,-0.8121197819709778,0.9855173230171204,0.5956827402114868,0.48998308181762695,0.00832515861839056,0.9999721050262451,0.48350682854652405,0.48894748091697693,-0.008669615723192692,0.9999638795852661,0.5976722836494446,0.5998861789703369,-0.07877063006162643,0.8027623295783997,0.47408023476600647,0.6016286015510559,-0.10222454369068146,0.8233299255371094,0.5926213264465332,0.7084333300590515,0.38413459062576294,0.8136798739433289,0.48721063137054443,0.7101855874061584,0.32670149207115173,0.8218292593955994,0.580354630947113,0.7120596170425415,0.41273245215415955,0.4319743812084198,0.4938538372516632,0.7154062390327454,0.3630998432636261,0.3452971279621124,0.596192479133606,0.7563839554786682,0.17458994686603546,0.8620668053627014,0.49871116876602173,0.7604710459709167,0.1298118233680725,0.8101865649223328
5,0.16666666666666666,0.5464062690734863,0.23603983223438263,-0.44345661997795105,0.9999910593032837,0.5578138828277588,0.22659210860729218,-0.3986177146434784,0.9999805688858032,0.5660271644592285,0.2276126593351364,-0.399234801530838,0.9999779462814331,0.5721555352210999,0.22830268740653992,-0.39914825558662415,0.9999816417694092,0.5349317193031311,0.2257513701915741,-0.3934325873851776,0.9999852180480957,0.5274651646614075,0.22615161538124084,-0.39390984177589417,0.9999877214431763,0.5211926102638245,0.2264474630355835,-0.39417320489883423,0.9999879598617554,0.5789704322814941,0.234198659658432,-0.1619204580783844,0.9999809861183167,0.5077849626541138,0.23294147849082947,-0.13600388169288635,0.9999533891677856,0.5580641627311707,0.24941182136535645,-0.3535807430744171,0.99998539686203,0.5325037837028503,0.2490192949771881,-0.35010379552841187,0.9999808073043823,0.6391472816467285,0.3096967935562134,-0.05875502526760101,0.9999891519546509,0.4575488567352295,0.3118326961994171,-0.03464878723025322,0.9999610185623169,0.6829261183738708,0.388696551322937,-0.1252303272485733,0.9366641044616699,0.3989277780056,0.3800446689128876,-0.3762151896953583,0.8959040641784668,0.7370404601097107,0.45685139298439026,-0.45211753249168396,0.9764137864112854,0.4021678566932678,0.34883689880371094,-0.9710410237312317,0.9897849559783936,0.7564273476600647,0.4740637242794037,-0.5238707661628723,0.9748963713645935,0.39125654101371765,0.3276861310005188,-1.1074745655059814,0.9905114769935608,0.7595202326774597,0.47500449419021606,-0.5928933620452881,0.9785945415496826,0.39909034967422485,0.3183271288871765,-1.1213951110839844,0.9914522767066956,0.7467942237854004,0.47133660316467285,-0.48532092571258545,0.9685221314430237,0.40909355878829956,0.32899731397628784,-0.9973613023757935,0.9858319759368896,0.6027469038963318,0.48881563544273376,0.006847325246781111,0.9999738931655884,0.4876451790332794,0.48839932680130005,-0.007182628381997347,0.9999659061431885,0.6087526679039001,0.6007674932479858,-0.09561696648597717,0.8200940489768982,0.4732634127140045,0.6018933057785034,-0.13323400914669037,0.8384988307952881,0.6012976169586182,0.7087532877922058,0.4672909677028656,0.8294569849967957,0.5020778775215149,0.7058964967727661,0.41874533891677856,0.836746096611023,0.590901255607605,0.7120434045791626,0.5128977298736572,0.4632722735404968,0.5238613486289978,0.7085174918174744,0.46973899006843567,0.3851067125797272,0.5970722436904907,0.7577768564224243,0.27378928661346436,0.8730130791664124,0.4986444115638733,0.7600919604301453,0.2478678822517395,0.825343132019043
6,0.2,0.5464082360267639,0.23880288004875183,-0.4539793133735657,0.9999913573265076,0.5578712224960327,0.22889697551727295,-0.41139382123947144,0.9999812841415405,0.5662335753440857,0.22954654693603516,-0.4120221734046936,0.9999788403511047,0.5723457932472229,0.2301013022661209,-0.4119549095630646,0.9999823570251465,0.5354264974594116,0.22864024341106415,-0.4061102867126465,0.9999856352806091,0.5283834338188171,0.22886621952056885,-0.4066000282764435,0.9999880790710449,0.522229790687561,0.22916480898857117,-0.4068913757801056,0.9999881386756897,0.5801862478256226,0.23698174953460693,-0.18380451202392578,0.9999821186065674,0.5098989009857178,0.23579099774360657,-0.1588660478591919,0.9999549984931946,0.5580824017524719,0.2518734335899353,-0.3673425018787384,0.9999857544898987,0.5330613255500793,0.2512514889240265,-0.3637017011642456,0.999981164932251,0.6416148543357849,0.31057748198509216,-0.07999155670404434,0.9999895095825195,0.45918014645576477,0.3136954605579376,-0.06311201304197311,0.9999591112136841,0.6920312643051147,0.39240437746047974,-0.10033250600099564,0.9412856698036194,0.41410568356513977,0.37722617387771606,-0.43974798917770386,0.9013716578483582,0.7593098878860474,0.464313268661499,-0.32037416100502014,0.9780594110488892,0.426660418510437,0.3501763939857483,-1.0389816761016846,0.9897114634513855,0.7905653119087219,0.4782622456550598,-0.3757975399494171,0.9765284657478333,0.4300381541252136,0.3285391926765442,-1.1752972602844238,0.9902034401893616,0.7942750453948975,0.4804508686065674,-0.4462974965572357,0.9800174236297607,0.43909552693367004,0.31896042823791504,-1.1765846014022827,0.9910749197006226,0.7768403887748718,0.47902488708496094,-0.3517446517944336,0.9706577062606812,0.4407905638217926,0.33054131269454956,-1.0604100227355957,0.9854668378829956,0.6100022792816162,0.4896743893623352,-0.00290671456605196,0.9999751448631287,0.496287077665329,0.49065452814102173,0.002512678736820817,0.9999671578407288,0.6161847710609436,0.60684734582901,-0.08204592764377594,0.834111750125885,0.4849222004413605,0.6068813800811768,-0.06140746548771858,0.8492279648780823,0.6109845042228699,0.7096075415611267,0.45670264959335327,0.8415570855140686,0.5160291194915771,0.7071235775947571,0.469430148601532,0.8489724397659302,0.608883261680603,0.7127427458763123,0.4979040324687958,0.479962557554245,0.5361461639404297,0.711416482925415,0.5153128504753113,0.41953498125076294,0.5987904071807861,0.7580896615982056,0.26793259382247925,0.8808375597000122,0.4974365532398224,0.7601926326751709,0.3105233311653137,0.8376205563545227
7,0.23333333333333334,0.5471386313438416,0.2466133087873459,-0.4605632722377777,0.9999920129776001,0.5590998530387878,0.23634472489356995,-0.421988308429718,0.9999828338623047,0.5673798322677612,0.23680171370506287,-0.42263248562812805,0.999980628490448,0.5739416480064392,0.2373875081539154,-0.42258816957473755,0.9999839067459106,0.536568820476532,0.23596838116645813,-0.4084492623806,0.9999867677688599,0.5292950868606567,0.23616798222064972,-0.4089444577693939,0.9999890327453613,0.5232968926429749,0.23630806803703308,-0.4092017710208893,0.9999890327453613,0.5832879543304443,0.24542264640331268,-0.21001087129116058,0.9999837279319763,0.5111249089241028,0.2426997423171997,-0.15627864003181458,0.9999584555625916,0.5600382685661316,0.25923842191696167,-0.37894248962402344,0.9999868273735046,0.53456711769104,0.2593299150466919,-0.36457014083862305,0.9999825358390808,0.6461164355278015,0.32065051794052124,-0.13396266102790833,0.9999902248382568,0.46423065662384033,0.3218305706977844,-0.008329416625201702,0.9999595880508423,0.7097376585006714,0.39985135197639465,-0.1470434069633484,0.9464448690414429,0.41576308012008667,0.39015570282936096,-0.3420459032058716,0.9081093072891235,0.7834285497665405,0.46983709931373596,-0.36508047580718994,0.9800103306770325,0.4559670686721802,0.3602313697338104,-0.9844860434532166,0.9902646541595459,0.8250354528427124,0.48022371530532837,-0.4295558035373688,0.9785332083702087,0.461575448513031,0.34955665469169617,-1.0936354398727417,0.9905991554260254,0.8279445171356201,0.4824132025241852,-0.49295666813850403,0.9817222952842712,0.47428902983665466,0.33818212151527405,-1.073454737663269,0.991392195224762,0.807521402835846,0.4821343421936035,-0.3939841687679291,0.9731342196464539,0.47441861033439636,0.3449234068393707,-0.9873831868171692,0.9860193729400635,0.614268958568573,0.49862736463546753,-0.048823282122612,0.999976634979248,0.5003690719604492,0.49954646825790405,0.04842626675963402,0.9999688863754272,0.62464839220047,0.617891252040863,-0.13451384007930756,0.8485693335533142,0.4689134359359741,0.6140531301498413,-0.04026627540588379,0.8609790205955505,0.6141040921211243,0.7104663252830505,0.4456724524497986,0.853663444519043,0.5332618951797485,0.7071952223777771,0.49781277775764465,0.8606946468353271,0.6112978458404541,0.7142883539199829,0.48942920565605164,0.5079058408737183,0.5612939596176147,0.7116217017173767,0.5462093949317932,0.4623168706893921,0.6124447584152222,0.7585963010787964,0.29587310552597046,0.8888925909996033,0.4969910979270935,0.7600658535957336,0.38183602690696716,0.8499947786331177
8,0.26666666666666666,0.5500317215919495,0.2549811005592346,-0.4602532684803009,0.9999926686286926,0.5626943707466125,0.24482178688049316,-0.4204878509044647,0.9999843239784241,0.5702747106552124,0.24534451961517334,-0.42112067341804504,0.9999823570251465,0.5785979628562927,0.2461412400007248,-0.4210728406906128,0.9999853372573853,0.5393344759941101,0.24407562613487244,-0.4078720510005951,0.9999879002571106,0.5317820906639099,0.24421164393424988,-0.40837496519088745,0.999989926815033,0.5255757570266724,0.24434228241443634,-0.408630907535553,0.999989926815033,0.5890090465545654,0.25379735231399536,-0.2025672346353531,0.9999852180480957,0.5142800807952881,0.25144973397254944,-0.15439780056476593,0.9999618530273438,0.563816249370575,0.2674989402294159,-0.3766912817955017,0.9999878406524658,0.5374183058738708,0.2673506438732147,-0.3635818064212799,0.9999837875366211,0.6512841582298279,0.331883043050766,-0.11213734745979309,0.9999907612800598,0.4689711630344391,0.3330225944519043,-0.012839211151003838,0.9999595284461975,0.728750467300415,0.4067040979862213,-0.13496708869934082,0.9508265852928162,0.41905415058135986,0.4057064950466156,-0.33976271748542786,0.9140286445617676,0.8130764365196228,0.4714033007621765,-0.3656783103942871,0.981712818145752,0.4827876091003418,0.37518638372421265,-0.9574807286262512,0.9905608892440796,0.8541436791419983,0.4790755808353424,-0.42835888266563416,0.9803120493888855,0.5030958652496338,0.36627328395843506,-1.0884811878204346,0.9907096028327942,0.8602390885353088,0.48121872544288635,-0.49117186665534973,0.9832383990287781,0.51051926612854,0.3549901843070984,-1.048359990119934,0.9914107918739319,0.8381827473640442,0.4821481704711914,-0.3942163288593292,0.9753523468971252,0.5067502856254578,0.3587377667427063,-0.9774342179298401,0.9861170053482056,0.618263840675354,0.5120776891708374,-0.04513781890273094,0.9999781847000122,0.5044960975646973,0.5138958692550659,0.04474269971251488,0.9999706745147705,0.632045567035675,0.627952516078949,-0.1302616000175476,0.8618335127830505,0.4532811939716339,0.6251288652420044,-0.05383813753724098,0.8726434111595154,0.6165971755981445,0.7139714956283569,0.46799978613853455,0.8649219870567322,0.5397200584411621,0.7072883248329163,0.5086114406585693,0.8716641068458557,0.6136587858200073,0.7173982858657837,0.5191844701766968,0.5355280041694641,0.5721562504768372,0.711679995059967,0.5617996454238892,0.5031007528305054,0.61719810962677,0.7605614066123962,0.3506985902786255,0.8962867259979248,0.49899229407310486,0.7603012323379517,0.4196343421936035,0.8612877130508423
9,0.3,0.5507575273513794,0.2586522698402405,-0.5027833580970764,0.9999930262565613,0.5638512372970581,0.24851925671100616,-0.46047770977020264,0.9999852776527405,0.5712862610816956,0.24895818531513214,-0.46112582087516785,0.9999834895133972,0.5793915390968323,0.24964280426502228,-0.4610787332057953,0.9999862909317017,0.5407885909080505,0.24767550826072693,-0.4503641724586487,0.9999886155128479,0.5332947373390198,0.24762646853923798,-0.45087385177612305,0.9999904632568359,0.5271578431129456,0.2474536895751953,-0.45115581154823303,0.9999904036521912,0.5902082920074463,0.2575687766075134,-0.22977474331855774,0.9999862909317017,0.5162009596824646,0.25342994928359985,-0.1849493831396103,0.9999637603759766,0.5647366046905518,0.27118706703186035,-0.4145185649394989,0.9999882578849792,0.538992166519165,0.2708466649055481,-0.40461140871047974,0.9999842047691345,0.653215229511261,0.33381104469299316,-0.12435518950223923,0.9999909996986389,0.4707680642604828,0.3353154957294464,-0.054875537753105164,0.9999569654464722,0.7313210964202881,0.4078291952610016,-0.13485051691532135,0.9548142552375793,0.4228649437427521,0.40766477584838867,-0.40333446860313416,0.9183606505393982,0.8157342672348022,0.4708847105503082,-0.3637801706790924,0.9832049608230591,0.4860948920249939,0.37971237301826477,-0.9916123151779175,0.9904815554618835,0.8560082316398621,0.4783344268798828,-0.4243054687976837,0.9818378686904907,0.5035231709480286,0.37293216586112976,-1.1238129138946533,0.990369975566864,0.861511766910553,0.48040899634361267,-0.4907788634300232,0.984544038772583,0.5143105983734131,0.3622421622276306,-1.117601990699768,0.9909898638725281,0.8416596055030823,0.4813744127750397,-0.3935845196247101,0.9772732257843018,0.5111061930656433,0.365420937538147,-1.0107868909835815,0.9855597615242004,0.6190592646598816,0.5132418274879456,-0.03648954629898071,0.9999793171882629,0.506269097328186,0.5143473148345947,0.036116842180490494,0.9999716877937317,0.6310164332389832,0.6270245909690857,-0.10945970565080643,0.8732609748840332,0.4563167095184326,0.6233121752738953,-0.064576156437397,0.8824833035469055,0.6165157556533813,0.7173820734024048,0.4691377878189087,0.8756197094917297,0.5394099354743958,0.707546591758728,0.4620841443538666,0.8818219900131226,0.6121863722801208,0.7244027853012085,0.5146855711936951,0.5618958473205566,0.5705527663230896,0.7130632996559143,0.5085975527763367,0.5401890277862549,0.6191703677177429,0.7621716260910034,0.3203980624675751,0.9032564759254456,0.5006236433982849,0.7603422403335571,0.3313332200050354,0.8716646432876587
