frame,timestamp,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,NOSE_quality,LEFT_EYE_INNER_quality,LEFT_EYE_quality,LEFT_EYE_OUTER_quality,RIGHT_EYE_INNER_quality,RIGHT_EYE_quality,RIGHT_EYE_OUTER_quality,LEFT_EAR_quality,RIGHT_EAR_quality,MOUTH_LEFT_quality,MOUTH_RIGHT_quality,LEFT_SHOULDER_quality,RIGHT_SHOULDER_quality,LEFT_ELBOW_quality,RIGHT_ELBOW_quality,LEFT_WRIST_quality,RIGHT_WRIST_quality,LEFT_PINKY_quality,RIGHT_PINKY_quality,LEFT_INDEX_quality,RIGHT_INDEX_quality,LEFT_THUMB_quality,RIGHT_THUMB_quality,LEFT_HIP_quality,RIGHT_HIP_quality,LEFT_KNEE_quality,RIGHT_KNEE_quality,LEFT_ANKLE_quality,RIGHT_ANKLE_quality,LEFT_HEEL_quality,RIGHT_HEEL_quality,LEFT_FOOT_INDEX_quality,RIGHT_FOOT_INDEX_quality
0,0.0,0.5225983578842004,0.2533226614440239,0.0,0.9999992847442627,0.5344240969711251,0.24820635983577152,0.0,0.9999982118606567,0.5411719354716218,0.2491255887113252,0.0,0.9999978542327881,0.544449527780493,0.24990257672913438,0.0,0.9999983310699463,0.5183283540752387,0.24786175453996329,0.0,0.999998927116394,0.513298809528351,0.24847205108279113,0.0,0.9999990463256836,0.5076869867898369,0.24892144269876562,0.0,0.9999991655349731,0.5529155526961481,0.25532955723208994,0.0,0.9999986886978149,0.5025726077439905,0.2532683923527912,0.0,0.999997615814209,0.5317359916813724,0.26350268179720115,0.0,0.9999995231628418,0.5134500073386236,0.26236564504516724,0.0,0.9999995231628418,0.5934492003667605,0.3092134151008581,0.0,0.9999985694885254,0.4527846647726073,0.302247801027098,0.0,0.9999967813491821,0.6251823685385968,0.36633915188429256,0.0,0.9987741112709045,0.40746165072167684,0.3574152697216383,0.0,0.998256266117096,0.6454644978463235,0.41675159043365423,0.0,0.9993450045585632,0.36748164558744106,0.40842257679759203,0.0,0.9991224408149719,0.6529437057621831,0.4308402115231629,0.0,0.9983538389205933,0.3596725951541554,0.4249563650651413,0.0,0.9978690147399902,0.6482387030874932,0.4317752112458638,0.0,0.9986732006072998,0.36607523418806664,0.4258026966265035,0.0,0.998219907283783,0.6423588503490795,0.42778200182047765,0.0,0.9981422424316406,0.3729576939469453,0.42043696917020373,0.0,0.997612476348877,0.5627299584708849,0.42024179417770235,0.0,0.9999872446060181,0.48337562309278476,0.42022253124863984,0.0,0.9999877214431763,0.5668743873809603,0.5132371629034724,0.0,0.9967150688171387,0.48244636979970096,0.5188442460306877,0.0,0.9921183586120605,0.5688788023861974,0.5993948237045663,0.118370273834342,0.9950096607208252,0.5003310354439532,0.6036855436705213,0.10603926190129538,0.993910551071167,0.5651961294087496,0.6099006600313257,0.121372400411776,0.9129393696784973,0.5118165612220766,0.6145838290661368,0.11253463966654752,0.9093046188354492,0.5647617461798077,0.6264919872050518,0.0,0.9958280920982361,0.4885166306178886,0.6271507294027956,0.0,0.9938594698905945,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
1,0.03333333333333333,0.5224491612060922,0.25775704402606814,0.0,0.9999991655349731,0.5333152809343139,0.25298736166287145,0.0,0.9999977946281433,0.5396771164207195,0.2539096032822883,0.0,0.9999973773956299,0.5432891499746098,0.2547351844035664,0.0,0.9999979138374329,0.5178445569285148,0.25248573980964983,0.0,0.9999986886978149,0.5128791924123165,0.2529723003402456,0.0,0.9999988079071045,0.5074891218772304,0.25344563520454866,0.0,0.9999989867210388,0.5516721427023829,0.2613567981895034,0.0,0.9999980926513672,0.5014603335957429,0.25897798973780417,0.0,0.9999966025352478,0.5318421142084616,0.2676652890818937,0.0,0.9999992251396179,0.5129285638148967,0.26671357129837264,0.0,0.9999992847442627,0.5923748316464724,0.31683653884834356,0.0,0.9999983310699463,0.45257143436611946,0.3092134255212504,0.0,0.9999963641166687,0.6251047036864544,0.37306122117109247,0.0,0.9985349774360657,0.4050649996404049,0.36435746250452705,0.0,0.9979481101036072,0.6438399319882161,0.42360786958174274,0.0,0.9991841316223145,0.3640820996744651,0.41474909924127007,0.0,0.9988917708396912,0.6515374500434717,0.4380464178698882,0.0,0.9980050325393677,0.3552029933129157,0.4305875980770673,0.0,0.9973114728927612,0.6462259651064038,0.4388771340563583,0.0,0.9983925223350525,0.3618536443560274,0.43221511603235385,0.0,0.9977567195892334,0.6400695897482492,0.43448512537496076,0.0,0.9977620244026184,0.3687586488423648,0.42741650467986003,0.0,0.9970133900642395,0.56200280556312,0.42738467621636567,0.0,0.9999862909317017,0.4827497724469725,0.4286571315952117,0.00216900539817289,0.9999867081642151,0.5660527861201681,0.5154877938590684,0.0,0.9948626756668091,0.4817223951116311,0.5230085641354114,0.0,0.9899303913116455,0.5687748297944771,0.6008739554798689,0.12218110159143707,0.992615282535553,0.5003857049908674,0.6056075454591875,0.13026518103751278,0.9927525520324707,0.5653037028712826,0.6113839682999194,0.13081134954740956,0.894001305103302,0.5124165682525902,0.6165891573145675,0.13781445431750988,0.8986950516700745,0.5645057588190467,0.6283238696885275,0.0,0.9940062761306763,0.4880686256435366,0.6287250472949101,0.0,0.9926084876060486,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
2,0.06666666666666667,0.5221180537919623,0.2595707451477474,0.0,0.9999988079071045,0.5322584683522756,0.2549203975356265,0.0,0.9999966025352478,0.538381375910797,0.25582981686214196,0.0,0.9999960064888,0.5422148619776285,0.2566808271449765,0.0,0.9999968409538269,0.517244894604583,0.2544089837438299,0.0,0.9999979734420776,0.5123477182188235,0.25485929742559676,0.0,0.9999982118606567,0.5071502691938052,0.25539275382087506,0.0,0.9999985098838806,0.5504755019307971,0.2639436851361971,0.0,0.9999966621398926,0.5004534406678661,0.26165317224733764,0.0,0.9999943375587463,0.5317096139167573,0.2693248493618621,0.0,0.9999986886978149,0.5124280530533869,0.26844086603962747,0.0,0.9999988079071045,0.5913249604351871,0.32052876267121955,0.0,0.9999979138374329,0.45225882252335264,0.3127187109076894,0.0,0.9999958872795105,0.6245251099268598,0.3763500659754783,0.0,0.998258650302887,0.4039826079820977,0.368237207611124,0.0,0.997617244720459,0.64202964083576,0.42677664069029003,0.0,0.9989749193191528,0.3639075327447524,0.4184795727818718,0.0,0.9987374544143677,0.6498046930019675,0.4412873964626474,0.0,0.997581958770752,0.3547962817834529,0.433823138405949,0.0,0.9969689846038818,0.6442306775313157,0.4420858183246117,0.0,0.9980470538139343,0.3614530744669321,0.43573530014856166,0.0,0.9974700212478638,0.6378153248544619,0.43750822766399605,0.0,0.9972937703132629,0.36833719593105896,0.43123781090571894,0.0,0.9966210126876831,0.5613901912471355,0.4306845317631614,0.0,0.9999856948852539,0.4820926174139365,0.4327222573590448,0.004005431617248705,0.9999860525131226,0.5653417024301205,0.5162430722396691,0.0,0.9934640526771545,0.48141694985903255,0.5249561570185325,0.0,0.9877735376358032,0.5686642655403744,0.6011335705265858,0.12461482137788985,0.9898950457572937,0.5004266978421692,0.6066929471520558,0.14402998608725895,0.9916067123413086,0.5653501882419719,0.6115114544377185,0.13670731723169627,0.8747702836990356,0.5129498226659281,0.6177612669540176,0.1521208793063821,0.8882810473442078,0.5636784312052607,0.6294808882377642,0.0,0.9919237494468689,0.48784166296600995,0.6297946680675853,0.0,0.9912784695625305,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
3,0.1,0.5216643593528058,0.2592394858042956,0.0,0.999998152256012,0.531280333901341,0.25454045526492297,0.0,0.9999944567680359,0.5372818298551033,0.25542508421730614,0.0,0.9999937415122986,0.5412465524284434,0.25628124952038434,0.0,0.9999949932098389,0.5165798057626179,0.2541273037071551,0.0,0.9999967217445374,0.5117496643866694,0.2546067524067449,0.0,0.9999972581863403,0.5067173985890301,0.2552224518188508,0.0,0.9999976754188538,0.5493591769591912,0.2637476092660344,0.0,0.999994695186615,0.4995607591661819,0.2618412846625547,0.0,0.999991238117218,0.5314074475448449,0.2689298825872528,0.0,0.9999979138374329,0.51196368507572,0.26803185948819835,0.0,0.9999982118606567,0.5903900062148666,0.3209885131993217,0.0,0.9999974966049194,0.4519050540554495,0.31340794727240967,0.0,0.9999953508377075,0.6236475408077242,0.3768037218591829,0.0,0.9980061054229736,0.4040972330631355,0.36959190103974376,0.0,0.9972001314163208,0.6402372262833559,0.4269604905224069,0.0,0.9987359046936035,0.36640391142774037,0.42002424156610224,0.0,0.9985752701759338,0.6479496905159009,0.44134111344675386,0.0,0.9971269369125366,0.35769011410244134,0.4350457406474718,0.0,0.9966875314712524,0.6423921417662036,0.4421623899386482,0.0,0.9976720213890076,0.3641736471639091,0.436849892417312,0.0,0.9972272515296936,0.6357459002163584,0.43756562801368865,0.0,0.9968107342720032,0.37100695997546046,0.4324430664588801,0.0,0.9962959885597229,0.5609714727857454,0.4309023160895547,0.0,0.9999856948852539,0.48149893528375864,0.43328591816492046,0.0052395376332303985,0.999985933303833,0.56477619599907,0.5157849283624084,0.0,0.9932517409324646,0.48145244418185384,0.5251032508614457,0.0,0.9868038892745972,0.568572534200473,0.6004458604714813,0.12615547098202032,0.9885479807853699,0.5004432777285858,0.6070420523206674,0.14956707611575834,0.9912369251251221,0.5653553721788047,0.6106051812360894,0.13993564072675085,0.8642051815986633,0.5133924785749617,0.6181957553594541,0.15781767320730206,0.8851052522659302,0.5624991282994378,0.6300516676652681,0.0,0.9907111525535583,0.4878207403810428,0.6304237182601626,0.0,0.9906793236732483,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
4,0.13333333333333333,0.5211474015996177,0.25723898699094655,0.0,0.9999979734420776,0.5304075522578403,0.25238252266164707,0.0,0.9999939203262329,0.5363755941668871,0.25323426011420086,0.0,0.9999931454658508,0.5404041099659491,0.2540781960968096,0.0,0.9999945163726807,0.5158997290617937,0.2521365170642769,0.0,0.9999964237213135,0.5111303083546513,0.2526883753515901,0.0,0.9999969601631165,0.5062374799123736,0.2533943824695819,0.0,0.9999974370002747,0.5483567143653658,0.26142596177287875,0.0,0.999994158744812,0.49879111929651193,0.2600896717646184,0.0,0.9999903440475464,0.5310045718313099,0.26692890870821234,0.0,0.9999977350234985,0.5115506699035218,0.2659708818633519,0.0,0.9999980330467224,0.5896603884674732,0.3189142170624856,0.0,0.9999973773956299,0.45156835377355276,0.31192542470140616,0.0,0.999995231628418,0.622675949876959,0.375020224383939,0.0,0.9978159666061401,0.4052916321998989,0.3689589387887008,0.0,0.996917188167572,0.6386662902254049,0.4248620058412041,0.0,0.9985522031784058,0.37101720235286634,0.4197933497406664,0.0,0.9984118342399597,0.6461766984635026,0.4389855349675206,0.0,0.9967537522315979,0.3631221438065553,0.4346381593973211,0.0,0.9963545203208923,0.6408496592150424,0.4398679747864919,0.0,0.9973689317703247,0.3693154850900868,0.43604553628078985,0.0,0.996944785118103,0.6340111603825799,0.43537164575014364,0.0,0.996416449546814,0.37608156573800217,0.4315744499504429,0.0,0.9959346652030945,0.5608260074417634,0.4287989844670109,0.0,0.9999858736991882,0.4810635033465209,0.4312161236376199,0.005878912766370712,0.9999861717224121,0.564391326515269,0.5143952925444205,0.0,0.9926854372024536,0.4817512882200436,0.5238660718455459,0.0,0.985881507396698,0.5685250603513565,0.5990830169413198,0.1272870881921484,0.9872015714645386,0.5004247083808441,0.6067551645365633,0.14910985018823542,0.9908429384231567,0.5653390413397676,0.6089872114863987,0.141371657294688,0.8524670004844666,0.5137206900925625,0.6179882199058445,0.15726859459440767,0.8810242414474487,0.5611872150625664,0.6301248327835456,0.0,0.9896947741508484,0.4879908556843691,0.6306763244119835,0.0,0.990222156047821,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
5,0.16666666666666666,0.5206265042433942,0.2540449697029347,0.0,0.9999978542327881,0.5296667980981054,0.24898158753668576,0.0,0.9999937415122986,0.5356597847593985,0.2497961993192466,0.0,0.9999929666519165,0.5397074232290411,0.2506134114412723,0.0,0.9999943971633911,0.5152551031612863,0.24893244117984747,0.0,0.9999963045120239,0.5105349275615679,0.24957787632803324,0.0,0.9999968409538269,0.5057574830133056,0.2503681990441749,0.0,0.9999973177909851,0.5475016607271223,0.25763613385059403,0.0,0.9999940395355225,0.4981533512646793,0.25694567833469256,0.0,0.999989926815033,0.5305699435147386,0.2637704476748876,0.0,0.9999977350234985,0.5112042175584197,0.26274226338435513,0.0,0.9999980330467224,0.5892265266749702,0.3150043008905477,0.0,0.9999973773956299,0.4513069464888062,0.30891543328067445,0.0,0.9999951720237732,0.6218142906824764,0.3715976091114801,0.0,0.997677743434906,0.40744856270876906,0.3668757168563106,0.0,0.9966842532157898,0.6375204345563092,0.4211837734097934,0.0,0.9984204173088074,0.3771933721495685,0.41819714145227027,0.0,0.9981716275215149,0.6446899727230044,0.43499862717026155,0.0,0.9964840412139893,0.37033002443247004,0.4329831492511832,0.0,0.9958462715148926,0.6397425312818086,0.43596369875616797,0.0,0.997151792049408,0.3761787108885946,0.4338088751811815,0.0,0.9965149164199829,0.6327609499017692,0.43164060019946715,0.0,0.9961272478103638,0.3828746379811179,0.42917413999150794,0.0,0.9953808188438416,0.5610331524780039,0.4251354921669961,0.0,0.9999863505363464,0.48088109889230657,0.42738088340192526,0.00593114633692239,0.9999865889549255,0.5642221536669713,0.5123560951028405,0.0,0.9925832748413086,0.4822358921135513,0.5216608461522292,0.0,0.9854341149330139,0.5685472685696098,0.5973172315628672,0.12849371079659438,0.9865652918815613,0.5003602535296722,0.6059325873712853,0.1448917073699148,0.9907011389732361,0.5653209823828492,0.6069796079800139,0.14189070419762279,0.8448596596717834,0.5139106113316031,0.6172342579681573,0.1528374020418369,0.8782104849815369,0.5599620564556359,0.6297890084051047,0.0,0.9892001748085022,0.48833700667172447,0.6306166130623911,0.0,0.9900224804878235,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
6,0.2,0.5201554112223215,0.25012081618353543,0.0,0.9999978542327881,0.5290237719362446,0.2450009124540233,0.0,0.9999938011169434,0.5350964240260905,0.24578702397696683,0.0,0.9999930262565613,0.5391460650172837,0.24656377041534455,0.0,0.9999945163726807,0.5147050512142683,0.24508477427881697,0.0,0.9999963045120239,0.5100042597675115,0.24579748233437326,0.0,0.9999968409538269,0.5053261417053254,0.2466199624857987,0.0,0.9999973177909851,0.5467635815515955,0.2532888686670852,0.0,0.999994158744812,0.49760912410862923,0.2530936029129658,0.0,0.9999898672103882,0.5301481704889769,0.2599196044645672,0.0,0.9999977946281433,0.510854739409228,0.2588925228946977,0.0,0.9999980926513672,0.589236606667927,0.3102100623515388,0.0,0.9999974966049194,0.4511267733184897,0.3053388455253111,0.0,0.9999951720237732,0.6213223464561248,0.3673760813849799,0.0,0.9975466728210449,0.4104220781015082,0.3641180353703764,0.0,0.9963515400886536,0.6371080536386645,0.41717910467883756,0.0,0.9983923435211182,0.3841702206568295,0.4156009656982833,0.0,0.9978678226470947,0.6437183592147222,0.4307491379184334,0.0,0.9964261054992676,0.37807949314584366,0.430485201187624,0.0,0.9952074885368347,0.6392367105661867,0.4318116221811399,0.0,0.9971018433570862,0.3837365085011606,0.43070671969638397,0.0,0.9959628582000732,0.6322069773862984,0.42768123106800987,0.0,0.996034562587738,0.3904310017476837,0.42586397478630605,0.0,0.994641125202179,0.56177096141802,0.42129600749705054,0.0,0.9999869465827942,0.4810799488098762,0.42332849823511676,0.0049493294351708305,0.9999870657920837,0.5643649236027748,0.5100531479417596,0.0,0.9924677014350891,0.48271138170660366,0.5191373204017866,0.0,0.9853976368904114,0.5686629760515455,0.5955144023839705,0.1282871496496782,0.9864891767501831,0.5001550639148094,0.6045541411791109,0.14136647410465047,0.9907824993133545,0.5652714712080715,0.605004620024098,0.1409597602305994,0.8393831253051758,0.5138128538787518,0.6158874291917955,0.14937712734951603,0.8768566250801086,0.5591533688398522,0.6288986567294975,0.0,0.9890448451042175,0.48884892324745643,0.6302254468133138,0.0,0.990047037601471,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
7,0.23333333333333334,0.5198782123885802,0.24602092958830518,0.0,0.9999977350234985,0.5287968078693324,0.2408754286163065,0.0,0.999993622303009,0.5348565379778558,0.24165284043147633,0.0,0.999992847442627,0.5389105420568342,0.2423704094959034,0.0,0.9999944567680359,0.5143642086527022,0.24103224322651434,0.0,0.9999961853027344,0.5096426757621334,0.24178451511548735,0.0,0.9999966621398926,0.505016444724202,0.24261982690343276,0.0,0.9999971985816956,0.5463507524181371,0.2487987792922629,0.0,0.9999940991401672,0.497245158071008,0.24888877282331662,0.0,0.9999893307685852,0.5299204389254266,0.25583727810627443,0.0,0.9999978542327881,0.5106637744636816,0.2548318207263953,0.0,0.9999980926513672,0.5898955594965366,0.3046235216386398,0.0,0.999997615814209,0.451045857998598,0.30103644124277906,0.0,0.9999951720237732,0.6213519923336872,0.36232060166227886,0.0,0.9974905252456665,0.41457826698021005,0.3603978250132306,0.0,0.9961091876029968,0.6375968306214677,0.4124631256490331,0.0,0.9984260201454163,0.3920311909733407,0.4121231420751507,0.0,0.9977229833602905,0.6434310239789665,0.4260289320301076,0.0,0.9964923858642578,0.38659303685724145,0.42703556931102304,0.0,0.9949012994766235,0.6396126902742558,0.4271718536640392,0.0,0.9971533417701721,0.391979459629749,0.4266791620871415,0.0,0.9956970810890198,0.6326107266065975,0.42314470613197397,0.0,0.9960837960243225,0.39864659656733725,0.4217047994925992,0.0,0.9942635297775269,0.5632432934009682,0.4169019704515295,0.0,0.9999873638153076,0.4818955268754283,0.4186616694871651,0.0032534463105056877,0.9999873042106628,0.5647461367098061,0.5074136915740446,0.0,0.9921945929527283,0.48326803629215076,0.5162273227195932,0.0,0.9850149750709534,0.5689472820097486,0.5936869880258357,0.1378123384047225,0.9860706329345703,0.4994773306907765,0.602722488222146,0.1393415970957922,0.9905800223350525,0.5652270115616731,0.6030879299957451,0.14938762959414192,0.8300063610076904,0.5129858701379162,0.6140391939169894,0.1476119452423153,0.8715401291847229,0.5590338841740639,0.6279108632694608,0.0,0.9886171221733093,0.4895898904000142,0.6297557491522585,0.0,0.9897914528846741,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
8,0.26666666666666666,0.519717894928718,0.24204582945033454,0.0,0.9999975562095642,0.5286266410545327,0.2367761813121526,0.0,0.9999931454658508,0.5347077711756705,0.2375066367896293,0.0,0.999992311000824,0.5387871065339855,0.2381582002748149,0.0,0.999994158744812,0.5141089729495829,0.23700504522501512,0.0,0.9999958872795105,0.5093840898333744,0.2377830669804893,0.0,0.9999963641166687,0.5048204747946959,0.23859351005031854,0.0,0.9999969601631165,0.5462382596967396,0.24439615698961176,0.0,0.9999936819076538,0.4971089569421928,0.2445288563108117,0.0,0.9999881386756897,0.5298293020341793,0.25172981974128306,0.0,0.9999977946281433,0.5107170325337048,0.2508827346118742,0.0,0.9999979734420776,0.5910452780745817,0.2994710186144697,0.0,0.9999976754188538,0.4515534076657341,0.2968565932798505,0.0,0.9999949932098389,0.622120423611507,0.35780813845443377,0.0,0.997264564037323,0.41932681237623237,0.35673789989142524,0.0,0.995516300201416,0.6392083022144308,0.40834546401784244,0.0,0.9983780980110168,0.3995899122494928,0.40869081951243724,0.0,0.9973840713500977,0.6442130836017776,0.42175438486057115,0.0,0.9963907599449158,0.3946460164510297,0.42372735362230873,0.0,0.9942250847816467,0.6408326795329042,0.4228863097154188,0.0,0.9970663785934448,0.39987510817868,0.4229327079021581,0.0,0.9951106905937195,0.6338653770082219,0.418977886229963,0.0,0.9959424734115601,0.4064421694039754,0.4179108869501494,0.0,0.993445098400116,0.5652167897124405,0.41272979168903134,0.0,0.9999876022338867,0.48330091659005836,0.4144285308036504,0.0014046668726299641,0.9999873638153076,0.5654140972035208,0.5048546839705171,0.0,0.9913190007209778,0.48390678981523266,0.5136129756073865,0.0,0.983928382396698,0.5693566051674349,0.5923496437517373,0.14924226998240836,0.9851875305175781,0.49884472374038114,0.6008179689342897,0.1400229265535632,0.9900630116462708,0.5652882440106868,0.6019269712877178,0.15929548735871502,0.8185523152351379,0.5122045852365485,0.6120140908203496,0.14858554677043523,0.8627818822860718,0.5595506021192872,0.6271550496975042,0.0,0.9878417253494263,0.4905150188154843,0.6292840332695948,0.0,0.9891768097877502,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
9,0.3,0.5197486350864255,0.2391983829178183,0.0,0.9999973773956299,0.5285252453563944,0.23385014181787378,0.0,0.9999927282333374,0.5345932129935521,0.23448046979370712,0.0,0.999991774559021,0.5387030530087056,0.23505921950151376,0.0,0.9999938607215881,0.5140398567095239,0.23414387072855564,0.0,0.9999956488609314,0.5093252382356261,0.23490344408230968,0.0,0.9999961256980896,0.5048128149726188,0.23568218359441528,0.0,0.9999967813491821,0.5462109215887568,0.2412056404324407,0.0,0.9999932050704956,0.4970765516057728,0.24150970605981442,0.0,0.9999872446060181,0.5300244720943617,0.24867359925678073,0.0,0.9999976754188538,0.511035543916388,0.24804258888418088,0.0,0.9999978542327881,0.5924704936278743,0.295335637800622,0.0,0.9999976754188538,0.45248240246361626,0.2945581090339144,0.0,0.9999948740005493,0.6239197594580411,0.3538455877687557,0.0,0.9968686699867249,0.42391299339997013,0.35483233689706184,0.0,0.995010256767273,0.6418819349684655,0.4046280732104839,0.0,0.9981597661972046,0.4059793610117107,0.4065480865103948,0.0,0.9971035718917847,0.646268036398856,0.4182665313318348,0.0,0.9959374666213989,0.40116171556197233,0.42165569339321046,0.0,0.9936323165893555,0.6429682236451386,0.4193421871095282,0.0,0.9966914653778076,0.40629412591596414,0.4205500050719257,0.0,0.9945911765098572,0.6361226732636404,0.4153905449074754,0.0,0.9954206347465515,0.41275744734110636,0.41553550125002137,0.0,0.9926856160163879,0.5672911729290229,0.4102406686558323,0.0,0.9999877214431763,0.48509535575524476,0.4120715391802632,0.0006598643246237061,0.9999874234199524,0.5663350328698873,0.5033913026878619,0.0,0.9907686114311218,0.48441376448511375,0.5117388352369665,0.0,0.9831355810165405,0.5700142511398936,0.5920987521018197,0.15045574253603056,0.984589695930481,0.49903460017173296,0.599314694776959,0.13825670919774055,0.9897306561470032,0.5658083570587067,0.6020920994954247,0.15922308555155132,0.8097204566001892,0.5125446289013607,0.6105898446414315,0.14668853837988077,0.8559853434562683,0.5612127635028827,0.6267629525600352,0.0,0.9872620701789856,0.49117417657847856,0.6287154967968297,0.0,0.9887357950210571,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
