frame,timestamp,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,NOSE_quality,LEFT_EYE_INNER_quality,LEFT_EYE_quality,LEFT_EYE_OUTER_quality,RIGHT_EYE_INNER_quality,RIGHT_EYE_quality,RIGHT_EYE_OUTER_quality,LEFT_EAR_quality,RIGHT_EAR_quality,MOUTH_LEFT_quality,MOUTH_RIGHT_quality,LEFT_SHOULDER_quality,RIGHT_SHOULDER_quality,LEFT_ELBOW_quality,RIGHT_ELBOW_quality,LEFT_WRIST_quality,RIGHT_WRIST_quality,LEFT_PINKY_quality,RIGHT_PINKY_quality,LEFT_INDEX_quality,RIGHT_INDEX_quality,LEFT_THUMB_quality,RIGHT_THUMB_quality,LEFT_HIP_quality,RIGHT_HIP_quality,LEFT_KNEE_quality,RIGHT_KNEE_quality,LEFT_ANKLE_quality,RIGHT_ANKLE_quality,LEFT_HEEL_quality,RIGHT_HEEL_quality,LEFT_FOOT_INDEX_quality,RIGHT_FOOT_INDEX_quality
0,0.0,0.5268719571453709,0.37680319555989505,0.0,0.999927282333374,0.536819034106248,0.36933413585582814,0.0,0.9999059438705444,0.5437523084920604,0.36963327593736733,0.0,0.9999005794525146,0.550416587949633,0.3701852839309855,0.0,0.9999450445175171,0.5208954886123017,0.3695286251865066,0.0,0.9998835325241089,0.5159062509770161,0.36998518426101523,0.0,0.9998517036437988,0.5099688935113121,0.3704248185341174,0.0,0.9998672008514404,0.5628836254973513,0.37663912981540176,0.03394492428059453,0.9999409914016724,0.5064199846107644,0.37522047237082806,0.07938650688091371,0.9995137453079224,0.5397573609452148,0.3867700823120306,0.0,0.9998766183853149,0.5168770164042923,0.3855159130546598,0.0,0.9997372031211853,0.6037348292090675,0.4233217935462098,0.07060211990028614,0.9999823570251465,0.4542607450401868,0.4177211764809135,0.2173710638409729,0.9996702671051025,0.6467623122922191,0.48179514528988143,0.0,0.901752233505249,0.3915944883039782,0.4658145283485624,0.22833491141510615,0.5272336006164551,0.6774835436494199,0.529199544574831,0.0,0.9398603439331055,0.43884313294103944,0.5099870485442504,0.05346244378943472,0.34589868783950806,0.6711850345551552,0.5431770982442202,0.0,0.9354161620140076,0.4516741422923297,0.5225688952666064,0.00587635974471384,0.3490447700023651,0.6683270331029294,0.5348987389694561,0.0,0.9392395615577698,0.4567762200648969,0.5209177065562537,0.0,0.35699325799942017,0.666525603591145,0.530327238819816,0.0,0.9011399149894714,0.4543050242053879,0.5164358157377978,0.03154312512492179,0.33035314083099365,0.5696223265641218,0.5609893223622462,0.0,0.9999785423278809,0.4783013869415631,0.5619600957090206,0.06254302473230801,0.999943733215332,0.5506743763710237,0.6749041768220754,0.0,0.9555000066757202,0.47320592789579324,0.6819504726722575,0.004107787565748392,0.7606257200241089,0.5253864335013434,0.7833239519512736,0.0,0.989237904548645,0.5303391301548567,0.7602355892841635,0.3088329483175299,0.7778833508491516,0.5197165358316648,0.7980147400102416,0.0,0.8924617767333984,0.5564479548614342,0.7664236517358217,0.350873692677571,0.5924481749534607,0.525092070752924,0.8243194476707831,0.0,0.9815309047698975,0.5060367321634625,0.7980702748665445,0.21472196531045715,0.7611810564994812,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,low,high,low,high,low,high,low,high,high,high,high,high,high,high,medium,high,high
1,0.03333333333333333,0.5269453212931442,0.37425000809289355,0.0,0.9999087452888489,0.5373559877589034,0.36762674559246417,0.0,0.9998793601989746,0.5440901838816129,0.3679606166336087,0.0,0.9998757839202881,0.5506279718625798,0.3684019602678874,0.0,0.9999305605888367,0.5224744494144734,0.3678972223005095,0.0,0.9998542666435242,0.5182872943944865,0.3684814418112481,0.0,0.9998178482055664,0.5136321658021088,0.3689195809664426,0.0,0.9998363852500916,0.5643528562325699,0.37464637502090076,0.04020452410816313,0.9999253153800964,0.5132563039139436,0.3743370096166651,0.09935525596350235,0.9994041323661804,0.54039074490954,0.38427493038711036,0.0,0.9998477697372437,0.5203039012588823,0.3834624740627264,0.0,0.9996817111968994,0.6069131760330466,0.423460233253199,0.049959389281205066,0.9999808669090271,0.4640155576325799,0.4170442877949534,0.2216091517072458,0.9996448755264282,0.6351590765106094,0.47790460569875237,0.0,0.9009759426116943,0.3939090060604203,0.46188864674601504,0.20460825395229823,0.5222432613372803,0.6482130209882775,0.5062059247410382,0.0,0.9411236643791199,0.442840230214846,0.5003092807906491,0.009431272308778424,0.34241676330566406,0.6436162470103978,0.5168496664170619,0.0,0.9376354217529297,0.454679561244858,0.5120657403152307,0.0,0.3475772440433502,0.6444391316467233,0.5074032153282966,0.0,0.9414159655570984,0.45877902074293675,0.5099302832480079,0.0,0.3556731939315796,0.6416325219027643,0.5047868340165464,0.0,0.9045839309692383,0.4563698478928814,0.5057567483061677,0.0,0.33016830682754517,0.5719786982436282,0.5610037775306436,0.0,0.9999762177467346,0.481924080348515,0.5617312397156562,0.06840916394770566,0.9999385476112366,0.5522136329770925,0.6752881057612546,0.0,0.9504344463348389,0.4736216692755809,0.6806612138344106,0.0,0.7564259767532349,0.5314305774815432,0.7827364189641458,0.0,0.9874517321586609,0.5343319936232135,0.7610138137857397,0.26928976122241066,0.7746332883834839,0.5307908520831929,0.7977200759040727,0.0,0.878704309463501,0.5598215143997354,0.7704602768232218,0.2649268801812524,0.5877686738967896,0.5259074468712706,0.8227507121913084,0.0,0.9783768057823181,0.501538612209,0.7984566755228112,0.17597534491882494,0.7565746307373047,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,low,high,low,high,low,high,low,high,high,high,high,high,high,high,medium,high,high
2,0.06666666666666667,0.5274759732482042,0.3735752059863163,0.0,0.9998992085456848,0.5381343092395988,0.36723446297200973,0.0,0.9998654723167419,0.5447694766215789,0.36760552036456573,0.0,0.9998599290847778,0.5512362360120656,0.36799365976751564,0.0,0.9999212622642517,0.5237721899450523,0.3672405413258605,0.0,0.9998440742492676,0.5200020070676205,0.367721818474345,0.0,0.9998055100440979,0.5160847756412481,0.368006264552092,0.0,0.9998276829719543,0.5648177506484632,0.3738568882981102,0.04964336399466561,0.9999127984046936,0.5169226971817463,0.3733882475427259,0.11081365106892209,0.9993680715560913,0.5408145685295959,0.38337352086891957,0.0,0.9998241066932678,0.5224047510218232,0.38257366370210016,0.0,0.999649167060852,0.6074123998066205,0.42357886101538217,0.04068069315205006,0.9999783039093018,0.4673196740083764,0.4166819265672376,0.2188763785542864,0.9996362328529358,0.6228609681129456,0.47133391664856256,0.0,0.890393078327179,0.3943751471025961,0.460655652698659,0.18308733533611982,0.518757700920105,0.6246706957305783,0.48778446119426316,0.0,0.9349508881568909,0.4436818562048577,0.4980300882340588,0.0,0.34222841262817383,0.621598680258353,0.49591943781414793,0.0,0.9337685108184814,0.45514812092958906,0.5105437744052816,0.0,0.34893980622291565,0.623896986732394,0.48549189573123464,0.0,0.9379309415817261,0.45929030229995327,0.5079685764990767,0.0,0.35706469416618347,0.6205931654621113,0.48426217882783257,0.0,0.8999866843223572,0.4569209447273843,0.5035223617698206,0.0,0.3312129080295563,0.5718126577652977,0.5608070890108745,0.0,0.999972939491272,0.48197965855365027,0.5615966703508283,0.06842297018616354,0.9999341368675232,0.5508413403740022,0.6754569266781664,0.0,0.9388821125030518,0.4748764833877004,0.67988967361003,0.0,0.7389010190963745,0.5320797964131638,0.7840404937039444,0.0,0.9830904603004456,0.5355495418701973,0.7650847316899777,0.21467975276307438,0.7595940232276917,0.5336377106624328,0.7992201451655035,0.0,0.8557180166244507,0.5614829526080953,0.773261827559275,0.20941099413347117,0.5698686242103577,0.5243023125441757,0.8234071623195303,0.0,0.9715932607650757,0.5005988493249134,0.8020591476024728,0.11414643484743088,0.7398925423622131,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,low,high,low,high,low,high,low,high,high,high,high,high,high,high,medium,high,high
3,0.1,0.5286959690369651,0.3745042151990748,0.0,0.9998752474784851,0.5394589616841093,0.36801684135462587,0.0,0.9998358488082886,0.5460572673446371,0.3684165195707397,0.0,0.9998219013214111,0.5524785865297964,0.3687866213785742,0.0,0.9998984932899475,0.5252333615487552,0.3675321596902568,0.0,0.9998223781585693,0.521586662058508,0.3677452649825658,0.0,0.9997785687446594,0.5179808007114697,0.3677690921824574,0.0,0.9998102784156799,0.5649314180954356,0.3741155462665157,0.05917887902864206,0.9998775720596313,0.5185559242616447,0.37260855525940456,0.1144323444953472,0.9993040561676025,0.5414264939881707,0.38386386938584177,0.0,0.9997610449790955,0.523844887743463,0.3827809022092598,0.0,0.9995764493942261,0.6063308430301559,0.4237375913452714,0.03837305051980129,0.9999698400497437,0.46651114144803235,0.4167213496211525,0.21032123040138706,0.9996265172958374,0.6110391539015693,0.46305795184104337,0.0,0.8601265549659729,0.3937647114822637,0.461273394472949,0.16278780217875138,0.5028056502342224,0.6065644564189555,0.4729600084689395,0.0,0.9134124517440796,0.4423047436839774,0.5001762720532628,0.0,0.3331446945667267,0.6045732057733691,0.4791062923717055,0.0,0.919809103012085,0.4537919182807971,0.5142483170771655,0.0,0.3414769172668457,0.6066616540188556,0.4679625613706096,0.0,0.9249096512794495,0.4587557251219986,0.5112608983105438,0.0,0.3499417304992676,0.6033113730815183,0.46770615590896913,0.0,0.88189297914505,0.4564482678413949,0.5062609078722954,0.0,0.3235378861427307,0.5702249425830267,0.5605123345251685,0.0,0.9999703764915466,0.47995540721988894,0.5615761109860071,0.06424492103479686,0.9999332427978516,0.5478662979074852,0.6755502343455674,0.0,0.9046719074249268,0.47713639713536704,0.6795634580716078,0.0,0.700163722038269,0.5293870932294495,0.7867178500810147,0.0,0.9722601175308228,0.5346603776330437,0.771416904209377,0.15172289857002644,0.7252506613731384,0.5309801509469262,0.802009582450062,0.0,0.8189502954483032,0.5616662007320179,0.7750018454868155,0.17881472895924846,0.5398308038711548,0.52160964340041,0.8257125121452316,0.0,0.9573630094528198,0.5021894248354408,0.8080004211211264,0.038207908592997025,0.7070196270942688,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,low,high,low,high,low,high,low,high,high,high,high,high,high,high,medium,high,high
4,0.13333333333333333,0.5308373646858414,0.37676246169008015,0.0,0.9998336434364319,0.5416349082282097,0.3698334341004735,0.0,0.9997809529304504,0.5482206366834663,0.3702421466926317,0.0,0.9997541308403015,0.5545922295474787,0.37060708404976744,0.0,0.9998583197593689,0.5273026155702998,0.368745654821396,0.0,0.9997808337211609,0.5235775324292394,0.3685907320681707,0.0,0.9997256994247437,0.5199743186955131,0.36829228674893066,0.0,0.9997726678848267,0.5653469679238916,0.3752672255456031,0.06572850429863253,0.9998173713684082,0.5192927450011107,0.3722323018770953,0.11088198854095191,0.9991764426231384,0.542624183468052,0.38554399156626035,0.0,0.9996411800384521,0.52528963347415,0.3840156098206839,0.0,0.9994354248046875,0.6047668482040192,0.42399633875537873,0.03864348039143896,0.9999576210975647,0.4639280072320039,0.4172498137800843,0.1970921932678401,0.9995917081832886,0.6008648006788223,0.4540515849779261,0.0,0.8212679028511047,0.3928494992511813,0.46289972033534,0.1427253010923734,0.4813048243522644,0.5936021915960422,0.4607574210995008,0.0,0.8821507692337036,0.43964562542510766,0.5037746334270441,0.0,0.3165860176086426,0.5919806950297944,0.4651301100259617,0.0,0.8981682062149048,0.4513230502327562,0.5194246878712883,0.0,0.3259435296058655,0.592694189165022,0.4536129934387608,0.0,0.9044772386550903,0.4576209495951249,0.516035560683493,0.0,0.33442747592926025,0.5896909835733177,0.454071647915251,0.0,0.8557929396629333,0.45544177036741146,0.5105006383571312,0.0,0.30861562490463257,0.5683162901507117,0.5602325917957547,0.0,0.9999690055847168,0.47733861201015104,0.5616892849926626,0.057535494080720874,0.9999334216117859,0.5445973049232736,0.6757076235362146,0.0,0.8615870475769043,0.4805674374217965,0.6796101732916359,0.0,0.6537328362464905,0.5254054708636448,0.7902501620057023,0.0,0.9574332237243652,0.5323331036489884,0.7789788925564373,0.08713917427377199,0.6871311068534851,0.5255412123142145,0.8055830224132761,0.0,0.7781901955604553,0.5606051900170068,0.7758538721486778,0.16762677908360524,0.507742702960968,0.519162415068744,0.8290904757581948,0.0,0.9384002089500427,0.5052823200648203,0.8154032260943685,0.0,0.6699807047843933,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,high,low,high,low,high,low,high,low,high,high,high,medium,high,medium,high,medium,high,medium
5,0.16666666666666666,0.5341322162212483,0.38007537141824477,0.0,0.9997601509094238,0.5449671120076761,0.3725437945697145,0.0,0.9996468424797058,0.5515266652707468,0.37293093417074397,0.0,0.9996071457862854,0.5578143711968194,0.3732812867298003,0.0,0.9997535943984985,0.5304246033544043,0.37085460414697613,0.0,0.9996918439865112,0.5265108912419064,0.3702971704634207,0.0,0.9996342062950134,0.5227194072761193,0.36966007114290456,0.0,0.9997061491012573,0.5667175094842369,0.37715680275485886,0.06620967489317738,0.9997090101242065,0.5202699192476176,0.37249385650619304,0.10083323550391059,0.9990474581718445,0.5448052991520289,0.38821190303855946,0.0,0.9994356632232666,0.5274043102642332,0.386209206772852,0.0,0.9992539882659912,0.6038187578285785,0.4244150177582172,0.03709900177394361,0.9999452829360962,0.4619083186407479,0.4183545758674206,0.18033775317293826,0.9995864629745483,0.5935090752470481,0.44528968976094285,0.0,0.8003596067428589,0.3924013104611076,0.46469247855228824,0.12191547868916652,0.4667607545852661,0.5854917898044736,0.45020155362038183,0.0,0.8576393723487854,0.4366412342011523,0.5058519735341874,0.0,0.3081216812133789,0.5832620195019789,0.4527107707131449,0.0,0.8764532208442688,0.44845361371974135,0.5223182063280577,0.0,0.3170754313468933,0.5819556478298087,0.4412409731280287,0.0,0.8835711479187012,0.45633163610538524,0.5185208756190094,0.0,0.32592979073524475,0.5796358357498432,0.4423115375019743,0.0,0.8323968648910522,0.4543914054379331,0.5127698049678682,0.0,0.3001357316970825,0.5671874379222502,0.560080938544864,0.0,0.9999635815620422,0.47561655858735785,0.5619559157422666,0.04995516691105084,0.9999305009841919,0.542343160767101,0.6760686890228662,0.0,0.8085992932319641,0.4853356311502055,0.6799574253426075,0.0,0.6144177317619324,0.5221879322489951,0.794119103388355,0.0,0.9304220676422119,0.5292363226552679,0.7867392579436601,0.02764855550481599,0.6613317728042603,0.5200439341418407,0.8094350997106756,0.0,0.7337589859962463,0.558533851708567,0.7759914490876981,0.17033583893156318,0.6,0.5182936031779501,0.8329647672482048,0.0,0.9134085774421692,0.5088495163372916,0.823390292537798,0.0,0.6470576524734497,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,high,low,high,low,high,low,high,low,high,high,high,medium,high,medium,high,medium,high,medium
6,0.2,0.5406402178577624,0.3843448439955999,0.0,0.9996193647384644,0.5515731588388115,0.37630508280856445,0.0,0.9993926882743835,0.5579586734860664,0.3765861091913887,0.0,0.9993217587471008,0.5638829122334387,0.3768222441067517,0.0,0.9995508790016174,0.5372586180835907,0.37434916521285894,0.0,0.9995285272598267,0.5332308025349006,0.37352372313435084,0.0,0.9994757771492004,0.5292742947042697,0.37264962011561903,0.0,0.9995924234390259,0.5721800995595543,0.3796609481731505,0.04401250586938343,0.9995211958885193,0.5254526482873321,0.3743762978307027,0.08125933730379985,0.9988256096839905,0.5504759061030866,0.39196063109211254,0.0,0.9991781711578369,0.5333977559785479,0.389819678032038,0.0,0.9990448355674744,0.6075291372401469,0.4251930398263031,0.013694175008884162,0.9999342560768127,0.4693031923059552,0.4203228776827292,0.16323096218295352,0.9995907545089722,0.5922944105310611,0.43830047780539444,0.0,0.7852014303207397,0.39805490862239595,0.4642071582220664,0.09998729002134497,0.4557221233844757,0.5822494003600467,0.4359444403426086,0.0,0.8435927033424377,0.43616095039394465,0.49522730742857024,0.0,0.30587926506996155,0.5772226152720166,0.4353771665435304,0.0,0.8645200729370117,0.44709925252796723,0.5090103368242318,0.0,0.31618109345436096,0.574398098986745,0.42510209654594744,0.0,0.8719696998596191,0.45615022332518373,0.5047121109106615,0.0,0.32527634501457214,0.5731432850544285,0.42747405289492246,0.0,0.8184643983840942,0.4548584265169854,0.5003239559682668,0.0,0.297481894493103,0.5711886485417699,0.560337333968193,0.0,0.9999595880508423,0.4806902446807972,0.5625023261094719,0.04640617453447601,0.9999289512634277,0.5455826019351591,0.6771063323899045,0.0,0.7670514583587646,0.493989759637025,0.6806094409604485,0.0,0.5876573920249939,0.5264351938987959,0.7970743237675507,0.0,0.9106314778327942,0.5274448710165949,0.8231089152656257,0.0,0.6492910981178284,0.5225917241234338,0.8123227085544813,0.0,0.6946128606796265,0.555898879374659,0.7757189978484342,0.18119300967885665,0.6,0.5241029504295843,0.8359704389994539,0.0,0.8958722949028015,0.509870856444598,0.8687670989470071,0.0,0.6371490359306335,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,high,low,high,low,high,low,high,low,high,high,high,medium,high,medium,medium,medium,high,medium
7,0.23333333333333334,0.5476043266016302,0.38907161959401476,0.0,0.9995809197425842,0.5591685985907544,0.38065949707598223,0.0,0.9993400573730469,0.565264106908324,0.3807807192380066,0.0,0.9992655515670776,0.5710554970450072,0.3808909138460547,0.0,0.9995126724243164,0.5446806708415919,0.3785319888230536,0.0,0.9994878768920898,0.5405751504264527,0.3774901722277805,0.0,0.9994317889213562,0.5364817148877761,0.37641548415719867,0.0,0.9995562434196472,0.5788807930090504,0.3826564501076599,0.01685299838096395,0.9994856715202332,0.5318428037605656,0.3772177398899506,0.056529859119987313,0.9987456798553467,0.5567862108037203,0.3961549408924896,0.0,0.9990776181221008,0.5398044484756501,0.3940749805429331,0.0,0.9989345669746399,0.6132376007822582,0.42634431465522504,0.0,0.9999294281005859,0.4774834317066188,0.42326669968091635,0.13688761495609558,0.9995817542076111,0.597445569533014,0.4341290755010719,0.0,0.7725907564163208,0.39971131280863587,0.46224762864046287,0.06487411234988077,0.4447455406188965,0.5855157719903352,0.42472700083450393,0.0,0.8358876705169678,0.43655387393800366,0.4794598576766918,0.0,0.3044887185096741,0.5751896868774677,0.42021352066582573,0.0,0.8591195344924927,0.44648724919432636,0.488256172214078,0.0,0.3175225257873535,0.5703396410930979,0.4112739241345512,0.0,0.8669223189353943,0.45655422555261127,0.4834892944300382,0.0,0.3271840214729309,0.5707750389903867,0.41463298619766165,0.0,0.8125048875808716,0.4560321586115389,0.4808130946470598,0.0,0.29787296056747437,0.5764653063042752,0.5609540536409229,0.0,0.999954879283905,0.4861298465367533,0.5628724044019541,0.04306024462331992,0.9999238848686218,0.5519929173943061,0.6787289610275874,0.0,0.7311098575592041,0.5034997965162333,0.681433184653927,0.0,0.5574082136154175,0.534804744737133,0.7996848767453995,0.0,0.8948341012001038,0.5234580349811043,0.7922085345764003,0.0,0.6247791051864624,0.5294579047978911,0.8148152601746712,0.0,0.6681404113769531,0.5524341293148242,0.7749300182282528,0.1896779794584626,0.6,0.5335918018867933,0.8387119492172939,0.0,0.8827323913574219,0.5087753287006382,0.8303427779591189,0.0,0.6166411638259888,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,high,low,high,low,high,low,high,low,high,high,high,medium,high,medium,medium,medium,high,medium
8,0.26666666666666666,0.5439602967464576,0.3912985065044511,0.0,0.9995684027671814,0.5565446416536981,0.3826334627913994,0.0,0.9993057250976562,0.5624357584195274,0.38267190202132906,0.0,0.9992292523384094,0.5679656003182878,0.3826500961691638,0.0,0.9994807839393616,0.5422981630116368,0.3804878274321844,0.0,0.9994674324989319,0.5383324680072736,0.37926656230068534,0.0,0.9994126558303833,0.5342765004484817,0.378013929564915,0.0,0.999541163444519,0.5753807403268807,0.38359930180447466,0.0,0.9994344711303711,0.5296486143743533,0.3779300628425368,0.013166383664299584,0.9987112879753113,0.5521738594506462,0.39805048009454613,0.0,0.9989395141601562,0.5360054420980276,0.3960228094132085,0.0,0.9988266229629517,0.6091094061489166,0.42562362405803766,0.0,0.9999247193336487,0.4778295778311229,0.4244783212254942,0.09245866502359498,0.9995917677879333,0.5963442989718402,0.4307884132806527,0.0,0.7753503322601318,0.37860803254000885,0.4526762498981204,0.004277344210190582,0.4409027695655823,0.5807528142884633,0.4112087607661616,0.0,0.836216926574707,0.4174346434764384,0.44711396771989065,0.0,0.3051440417766571,0.5644209614166862,0.4030190430460009,0.0,0.8573660254478455,0.42706117652235165,0.44752243703062006,0.0,0.3172318637371063,0.559140497987922,0.39445919451458017,0.0,0.8645712733268738,0.4388017857963956,0.44152327899610644,0.0,0.3265111446380615,0.560670799308725,0.3988679873220859,0.0,0.8102817535400391,0.4387392050180691,0.44237899801114344,0.0,0.2972629964351654,0.5712590274555159,0.5595546738528998,0.0,0.9999472498893738,0.48247014350824546,0.561488410948597,0.037438236663252696,0.9999173879623413,0.5486567338585591,0.6784096160135087,0.0,0.6997050642967224,0.5121026925715056,0.6821451302779731,0.0,0.5372613668441772,0.5334898465441116,0.799396900030285,0.0,0.8756188750267029,0.5068113423171868,0.7567263266423385,0.0,0.6101738810539246,0.5273144799512597,0.8144446257111098,0.0,0.6392698287963867,0.5486824795916379,0.7739677056843882,0.19404887173559332,0.6,0.5334190271951116,0.8381101878095085,0.0,0.8679248094558716,0.4926555107384586,0.7903400924933839,0.0,0.6048812866210938,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,high,low,high,low,high,low,high,low,high,high,medium,medium,high,medium,medium,medium,high,medium
9,0.3,0.553033216155216,0.39513881216238256,0.0,0.9994500875473022,0.5655627792531808,0.38643745171440336,0.0,0.9990384578704834,0.5711717456926569,0.38622969034668553,0.0,0.9989678859710693,0.5763744967522891,0.38600178323425716,0.0,0.9992608428001404,0.5522494677341361,0.38473174635902807,0.0,0.9992988109588623,0.5486384952540735,0.3835609000184885,0.0,0.9992760419845581,0.5448260778313765,0.3823536699746326,0.0,0.9994212985038757,0.5842683151329607,0.386275563692992,0.0,0.9992459416389465,0.5407575674546085,0.38200527193385225,0.0,0.9985131621360779,0.5603729147455369,0.4014093745977461,0.0,0.9986056089401245,0.5456489794182069,0.39988139494037955,0.0,0.9985406994819641,0.6187586935805847,0.42684472419998976,0.0,0.9998945593833923,0.49423134966052346,0.4282567516351369,0.08167846846049084,0.9995644688606262,0.6083784935635581,0.4325281867892048,0.0,0.7662609815597534,0.3886535889479952,0.4500412989607514,0.0,0.4498908817768097,0.5880852663989404,0.40702857914226703,0.0,0.8412712812423706,0.426178572130649,0.43116195433901305,0.0,0.36770230531692505,0.5691062587124499,0.3954804941212947,0.0,0.8616988658905029,0.4346843696696508,0.42640433090550195,0.0,0.37888583540916443,0.5644146755580872,0.38887932625683974,0.0,0.868192195892334,0.44636382034052896,0.42018990124855954,0.0,0.38706403970718384,0.5665114847096545,0.3942731584841287,0.0,0.8153060674667358,0.44672965273990617,0.42321048874955186,0.0,0.35920625925064087,0.5815840724742789,0.5611793760097403,0.0,0.9998922944068909,0.4961792994768204,0.5631258557170714,0.041873894284516336,0.9998681545257568,0.5601012306613538,0.6803467031959072,0.0,0.6490893363952637,0.5185961499105324,0.6826923030010896,0.0,0.5115732550621033,0.5488892475486095,0.7999473692098162,0.0,0.8643174767494202,0.510293971547437,0.7325625365430677,0.0,0.6104998588562012,0.5432801184120726,0.815048089949959,0.0,0.6164969205856323,0.5448834598064438,0.7729317570726097,0.20276653021574076,0.6,0.5473648830727278,0.8391507952919118,0.0,0.8591497540473938,0.4987355267807056,0.7630723285508343,0.0,0.603344738483429,high,high,high,high,high,high,high,high,high,high,high,high,high,high,low,high,low,high,low,high,low,high,low,high,high,medium,medium,high,medium,medium,medium,high,medium
