frame,timestamp,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
0,0.0,0.36408525705337524,0.32680782675743103,-0.35034412145614624,0.9999561309814453,0.3799711763858795,0.31573286652565,-0.3180672824382782,0.9998562335968018,0.3869980573654175,0.3166409134864807,-0.31868019700050354,0.9998387098312378,0.39618441462516785,0.3180270493030548,-0.318576455116272,0.9998914003372192,0.35340631008148193,0.3157155513763428,-0.3238013684749603,0.9998986721038818,0.34472155570983887,0.316067636013031,-0.32445859909057617,0.9999121427536011,0.33829158544540405,0.31651219725608826,-0.32469797134399414,0.9999241828918457,0.40375980734825134,0.3267800807952881,-0.13413560390472412,0.9998689889907837,0.326181560754776,0.3223631978034973,-0.16218851506710052,0.9997202754020691,0.37943726778030396,0.3403575122356415,-0.2775149643421173,0.9999315738677979,0.3497040867805481,0.3381948471069336,-0.28925058245658875,0.9999258518218994,0.4608663320541382,0.3990762233734131,-0.0010961442021653056,0.999991774559021,0.2549946904182434,0.40373843908309937,-0.08374131470918655,0.9999587535858154,0.5476503372192383,0.46098747849464417,0.06401795148849487,0.9672565460205078,0.22733591496944427,0.48934346437454224,-0.11236211657524109,0.9294652342796326,0.61876380443573,0.5189494490623474,-0.13181960582733154,0.9854364991188049,0.2802448868751526,0.5351982116699219,-0.3254748582839966,0.9486837387084961,0.6425939202308655,0.5387623906135559,-0.1756618767976761,0.9768780469894409,0.2952721416950226,0.5579734444618225,-0.3916141390800476,0.9289537072181702,0.6366532444953918,0.5399923324584961,-0.23762018978595734,0.9801197648048401,0.3035825490951538,0.5514767169952393,-0.4304940402507782,0.9363070726394653,0.6231738328933716,0.5349391102790833,-0.15896111726760864,0.9738186001777649,0.30370116233825684,0.5433670282363892,-0.34748056530952454,0.9119347929954529,0.4354272484779358,0.5761580467224121,0.04274294897913933,0.9999713897705078,0.3156571686267853,0.5796118378639221,-0.04328100010752678,0.9999481439590454,0.4474838674068451,0.7056677341461182,0.08142181485891342,0.847291886806488,0.27015161514282227,0.6975553035736084,-0.1139286458492279,0.8601487278938293,0.45691508054733276,0.811092734336853,0.36137673258781433,0.8834424614906311,0.22072720527648926,0.7897070646286011,0.2682790756225586,0.8143695592880249,0.4406760334968567,0.8296578526496887,0.3756451904773712,0.4936158359050751,0.21618495881557465,0.7973294258117676,0.298911988735199,0.2749232351779938,0.483343243598938,0.8503090143203735,0.15526174008846283,0.8810954093933105,0.22802461683750153,0.8401809930801392,0.10519341379404068,0.7867462635040283
1,0.03333333333333333,0.36163508892059326,0.32680341601371765,-0.33299046754837036,0.999954342842102,0.3775777220726013,0.31620386242866516,-0.3022647798061371,0.9998475909233093,0.3854621350765228,0.31741341948509216,-0.30287033319473267,0.9998301863670349,0.39504730701446533,0.31877726316452026,-0.30279260873794556,0.9998851418495178,0.35164782404899597,0.31572529673576355,-0.3082647919654846,0.9998944401741028,0.3423571288585663,0.3160732388496399,-0.3089219629764557,0.9999091625213623,0.3356720507144928,0.31651121377944946,-0.309172660112381,0.999921441078186,0.4030076861381531,0.32677939534187317,-0.1321074217557907,0.9998635053634644,0.3241182863712311,0.3224112093448639,-0.16077490150928497,0.999718427658081,0.37672004103660583,0.34036359190940857,-0.26716235280036926,0.9999309182167053,0.346923828125,0.33828940987586975,-0.2791304588317871,0.9999262094497681,0.45835793018341064,0.3996449410915375,-0.011746855452656746,0.9999918341636658,0.2518206834793091,0.40371769666671753,-0.08584852516651154,0.99996018409729,0.5476512312889099,0.4609738886356354,0.05072995647788048,0.9691758155822754,0.22586600482463837,0.48932725191116333,-0.10602298378944397,0.9344125390052795,0.623354434967041,0.5177609920501709,-0.12550246715545654,0.9864188432693481,0.27112898230552673,0.5475601553916931,-0.28547942638397217,0.9528518319129944,0.655042290687561,0.5375640392303467,-0.16152097284793854,0.9783101081848145,0.2736645042896271,0.5714914202690125,-0.3400469422340393,0.9344298243522644,0.6501449942588806,0.5391110777854919,-0.22492286562919617,0.9813747406005859,0.28432920575141907,0.5684850811958313,-0.38795360922813416,0.9412620663642883,0.636867880821228,0.5345210433006287,-0.15280483663082123,0.9755054116249084,0.28950169682502747,0.5606111884117126,-0.31032294034957886,0.9187433123588562,0.431944876909256,0.5747313499450684,0.03936837613582611,0.9999719858169556,0.31326454877853394,0.5781953930854797,-0.03992385417222977,0.9999493956565857,0.44678860902786255,0.7018405199050903,0.07455922663211823,0.8517953753471375,0.26936182379722595,0.6945312023162842,-0.14147219061851501,0.8666322827339172,0.4569208323955536,0.8078794479370117,0.318288654088974,0.8877831697463989,0.21961233019828796,0.7884068489074707,0.18571878969669342,0.8220905661582947,0.4404970407485962,0.8255053758621216,0.3290060758590698,0.5025724172592163,0.2147560566663742,0.7957016825675964,0.2115243673324585,0.2866402864456177,0.48392075300216675,0.8435674905776978,0.1261894702911377,0.8856616616249084,0.22681263089179993,0.8393832445144653,0.03532743081450462,0.7961670756340027
2,0.06666666666666667,0.3569725453853607,0.32668977975845337,-0.44096407294273376,0.9999568462371826,0.37441498041152954,0.31622636318206787,-0.40361282229423523,0.9998547434806824,0.3814597725868225,0.31752777099609375,-0.4042282998561859,0.9998384714126587,0.39088714122772217,0.31890571117401123,-0.4041310250759125,0.9998897314071655,0.3475115895271301,0.3155684173107147,-0.41190987825393677,0.9999004602432251,0.3381980359554291,0.3158261179924011,-0.41256511211395264,0.999914824962616,0.33176150918006897,0.3161434531211853,-0.41281619668006897,0.9999262094497681,0.3998979926109314,0.3267741799354553,-0.20060163736343384,0.9998700022697449,0.31992241740226746,0.3220188021659851,-0.24034063518047333,0.9997379779815674,0.37059053778648376,0.3403359353542328,-0.3625665009021759,0.9999350905418396,0.3414979577064514,0.3382207453250885,-0.3776503801345825,0.9999313354492188,0.45212656259536743,0.400327205657959,-0.05460859835147858,0.9999920129776001,0.24360504746437073,0.4029657244682312,-0.1540515124797821,0.9999630451202393,0.547652542591095,0.46078458428382874,0.013188152574002743,0.971447765827179,0.21663911640644073,0.48892679810523987,-0.15612295269966125,0.9403652548789978,0.6311113834381104,0.5142537355422974,-0.1788603961467743,0.9875028133392334,0.24281010031700134,0.5597110390663147,-0.35529154539108276,0.9573757648468018,0.6659960150718689,0.5327115654945374,-0.2182988077402115,0.9799430966377258,0.2342745065689087,0.5852428674697876,-0.4184635579586029,0.9405859112739563,0.6624957323074341,0.5348221063613892,-0.29131942987442017,0.9828016757965088,0.24793432652950287,0.584060788154602,-0.4784783720970154,0.9467988014221191,0.6478067636489868,0.5308912396430969,-0.2110864371061325,0.9774019122123718,0.25627246499061584,0.575524091720581,-0.38566258549690247,0.9263771176338196,0.4232080578804016,0.5730860233306885,0.04025905206799507,0.999972939491272,0.303713321685791,0.5769764184951782,-0.04082448035478592,0.9999517798423767,0.4445761442184448,0.6967489123344421,0.0732390359044075,0.8626031279563904,0.26799777150154114,0.690058708190918,-0.1555931568145752,0.876858651638031,0.45685505867004395,0.8058972358703613,0.3434908390045166,0.8965291976928711,0.2195683866739273,0.7867617607116699,0.20948249101638794,0.8350558876991272,0.4402431845664978,0.8234585523605347,0.35678812861442566,0.5318045616149902,0.2147742658853531,0.794333815574646,0.23414206504821777,0.3148852586746216,0.4842586815357208,0.8403501510620117,0.1317591816186905,0.8946917057037354,0.22682933509349823,0.8371477127075195,0.05404767021536827,0.8111668825149536
3,0.1,0.35260844230651855,0.3262265622615814,-0.40564700961112976,0.9999572038650513,0.3704931139945984,0.31603923439979553,-0.3712081015110016,0.9998522400856018,0.37682148814201355,0.3174172043800354,-0.37182262539863586,0.9998363852500916,0.3851637542247772,0.31880685687065125,-0.3717208504676819,0.9998868703842163,0.3431796133518219,0.31495732069015503,-0.3781365752220154,0.999901294708252,0.33404943346977234,0.31507253646850586,-0.3787931799888611,0.9999163150787354,0.32750892639160156,0.3151111602783203,-0.37903785705566406,0.999927282333374,0.3947675824165344,0.3265799880027771,-0.17959854006767273,0.9998681545257568,0.3152022957801819,0.3205561339855194,-0.21655118465423584,0.9997467994689941,0.36457952857017517,0.340016633272171,-0.3307883143424988,0.9999356865882874,0.33582833409309387,0.33787664771080017,-0.344733327627182,0.999933660030365,0.4436247944831848,0.40046554803848267,-0.04110347107052803,0.9999920129776001,0.23402731120586395,0.4012855887413025,-0.13873407244682312,0.9999653697013855,0.5441228151321411,0.4595486521720886,0.024783769622445107,0.9734840393066406,0.2052461802959442,0.4872516989707947,-0.14617694914340973,0.9456355571746826,0.6311955451965332,0.5110623240470886,-0.13065049052238464,0.9884989261627197,0.2132643312215805,0.5648876428604126,-0.2989225387573242,0.9614373445510864,0.6668922305107117,0.5276542901992798,-0.15748374164104462,0.9814193248748779,0.20191428065299988,0.5903483033180237,-0.34834402799606323,0.9461116194725037,0.6642430424690247,0.52946937084198,-0.23182281851768494,0.9840987324714661,0.21385183930397034,0.5906883478164673,-0.41514959931373596,0.9517735838890076,0.6490373611450195,0.5255846977233887,-0.1635342687368393,0.9791485071182251,0.2237793356180191,0.5824285745620728,-0.3312629163265228,0.9332561492919922,0.41240614652633667,0.572234034538269,0.04072626307606697,0.9999735355377197,0.29145708680152893,0.5756957530975342,-0.04132017865777016,0.9999535083770752,0.4408237040042877,0.6949155330657959,0.07360873371362686,0.8700917363166809,0.2631717026233673,0.6881241798400879,-0.15236742794513702,0.8842915892601013,0.45633524656295776,0.8039002418518066,0.34032753109931946,0.902555525302887,0.21947447955608368,0.7868326902389526,0.18950201570987701,0.8452089428901672,0.44019344449043274,0.8203463554382324,0.35275858640670776,0.5501448512077332,0.21478353440761566,0.7943631410598755,0.21454499661922455,0.33388206362724304,0.4842626750469208,0.840018630027771,0.13454444706439972,0.9013934135437012,0.22683420777320862,0.8366870880126953,0.0207840409129858,0.8233540654182434
4,0.13333333333333333,0.3505418002605438,0.32497638463974,-0.45766428112983704,0.9999599456787109,0.367536336183548,0.3153773546218872,-0.41466760635375977,0.9998607635498047,0.3737477660179138,0.31676381826400757,-0.4152933657169342,0.9998461008071899,0.38248375058174133,0.31818920373916626,-0.41521120071411133,0.9998932480812073,0.34136930108070374,0.3135925233364105,-0.429091215133667,0.9999076724052429,0.33165180683135986,0.3133854269981384,-0.42975273728370667,0.9999218583106995,0.3248308598995209,0.3131331503391266,-0.4299841523170471,0.9999319911003113,0.3907959461212158,0.3260153830051422,-0.18561534583568573,0.9998759031295776,0.3108181655406952,0.31847041845321655,-0.2531531751155853,0.9997637271881104,0.36128056049346924,0.33902624249458313,-0.3681628704071045,0.9999397993087769,0.3315107822418213,0.33690938353538513,-0.39196890592575073,0.9999383687973022,0.4330700635910034,0.40046149492263794,-0.03759372606873512,0.9999924302101135,0.22447219491004944,0.3991973400115967,-0.15378816425800323,0.9999678134918213,0.5276706218719482,0.4544926583766937,0.11351214349269867,0.9753663539886475,0.19331324100494385,0.48416343331336975,-0.1415630280971527,0.94986492395401,0.626585841178894,0.5096055269241333,-0.009799269028007984,0.9894595742225647,0.18715082108974457,0.5637640357017517,-0.30310672521591187,0.9649019241333008,0.6660711169242859,0.5249154567718506,-0.03167055919766426,0.9828559160232544,0.17655189335346222,0.5889531373977661,-0.3573457598686218,0.9507151246070862,0.6610799431800842,0.526405394077301,-0.11455708742141724,0.9853577017784119,0.18262028694152832,0.5895148515701294,-0.4192107319831848,0.9559423327445984,0.6462873816490173,0.523133397102356,-0.044581856578588486,0.9808250665664673,0.19274941086769104,0.5808574557304382,-0.33311736583709717,0.939024031162262,0.4041493833065033,0.5718653202056885,0.04978283867239952,0.99997478723526,0.28208819031715393,0.57465660572052,-0.050424061715602875,0.9999560117721558,0.4366072416305542,0.6935436725616455,0.08254507929086685,0.8791711330413818,0.252902090549469,0.6882960200309753,-0.18382589519023895,0.8928929567337036,0.4546135663986206,0.8032900094985962,0.40020331740379333,0.9094375967979431,0.21939347684383392,0.7946215271949768,0.1849415898323059,0.85724276304245,0.4384636878967285,0.8196592330932617,0.4165283739566803,0.5729207396507263,0.2174394130706787,0.8033534288406372,0.21152344346046448,0.36100566387176514,0.484252005815506,0.8402379751205444,0.17737950384616852,0.9087802171707153,0.22574304044246674,0.8441616892814636,-0.02072681300342083,0.8369232416152954
5,0.16666666666666666,0.348525732755661,0.3240983784198761,-0.5503124594688416,0.9999627470970154,0.3642241060733795,0.314642071723938,-0.5046175122261047,0.9998705983161926,0.3708926737308502,0.31595683097839355,-0.5052997469902039,0.9998570680618286,0.38019171357154846,0.317400723695755,-0.5052481889724731,0.9999006390571594,0.33919796347618103,0.31236591935157776,-0.5200157761573792,0.9999145269393921,0.3289375603199005,0.31193962693214417,-0.5206963419914246,0.9999276399612427,0.3216206133365631,0.31154492497444153,-0.5209802389144897,0.9999368786811829,0.3870253264904022,0.3249053955078125,-0.2506616413593292,0.9998853206634521,0.30688026547431946,0.31678396463394165,-0.32510167360305786,0.9997812509536743,0.3590475618839264,0.3380129337310791,-0.45132434368133545,0.9999441504478455,0.3284600079059601,0.3360370695590973,-0.47660374641418457,0.9999431371688843,0.4245792329311371,0.40006861090660095,-0.05978770926594734,0.9999927282333374,0.21552252769470215,0.3974859118461609,-0.18941734731197357,0.9999697804450989,0.5097876787185669,0.45160025358200073,0.1477757841348648,0.9768796563148499,0.17634642124176025,0.4820585250854492,-0.15738177299499512,0.9535214900970459,0.6001737117767334,0.5090555548667908,0.10277693718671799,0.9902656078338623,0.1558503657579422,0.562290370464325,-0.318374365568161,0.9678005576133728,0.6339245438575745,0.5242912173271179,0.09226562827825546,0.9840245246887207,0.145673006772995,0.587008535861969,-0.37047436833381653,0.954418957233429,0.6336971521377563,0.5258339643478394,0.007310337387025356,0.9863841533660889,0.15101948380470276,0.5877557396888733,-0.44187596440315247,0.9593276977539062,0.6182593703269958,0.5225292444229126,0.07009048759937286,0.9821920394897461,0.16036909818649292,0.5791480541229248,-0.3518986105918884,0.9437510967254639,0.3972924053668976,0.5718172788619995,0.049452755600214005,0.9999759793281555,0.2750837206840515,0.5742723941802979,-0.05008092522621155,0.9999582171440125,0.4336467683315277,0.6922904253005981,0.07737503945827484,0.8892863392829895,0.24487555027008057,0.6885590553283691,-0.16864074766635895,0.9009178876876831,0.4518747627735138,0.802344024181366,0.4423326849937439,0.9170567989349365,0.21956390142440796,0.7940798997879028,0.32781895995140076,0.8685567378997803,0.4352324903011322,0.8181043863296509,0.46398401260375977,0.6002435684204102,0.22139494121074677,0.8028417825698853,0.3675599694252014,0.39257803559303284,0.4841749966144562,0.839362621307373,0.21286867558956146,0.9164628982543945,0.22385737299919128,0.8436918258666992,0.13549618422985077,0.8495070934295654
6,0.2,0.34841710329055786,0.3234315514564514,-0.562222957611084,0.9999657869338989,0.3624805510044098,0.31408658623695374,-0.5163491368293762,0.9998815059661865,0.3713732957839966,0.315510094165802,-0.5170617699623108,0.9998691082000732,0.3797959089279175,0.317080020904541,-0.517000138759613,0.9999089241027832,0.3375331461429596,0.31175497174263,-0.5338085889816284,0.9999218583106995,0.3281717300415039,0.3114340305328369,-0.5345124006271362,0.9999338388442993,0.31965774297714233,0.3112247884273529,-0.5348281264305115,0.9999421834945679,0.38537007570266724,0.32394835352897644,-0.2585078477859497,0.9998953342437744,0.30483701825141907,0.31642743945121765,-0.3423072099685669,0.9998000264167786,0.3590455651283264,0.3373551070690155,-0.46095263957977295,0.9999486207962036,0.3289388418197632,0.33572468161582947,-0.48899322748184204,0.9999478459358215,0.4181336760520935,0.3993619978427887,-0.05583875626325607,0.9999930262565613,0.21110108494758606,0.39613282680511475,-0.19590599834918976,0.9999715685844421,0.4892211854457855,0.4522491991519928,0.22240883111953735,0.9773814082145691,0.16003179550170898,0.47859621047973633,-0.1563822478055954,0.9566125273704529,0.5687342882156372,0.5095493197441101,0.2735743224620819,0.9908744096755981,0.1267966330051422,0.5598161816596985,-0.2498488575220108,0.9703730344772339,0.594179630279541,0.5254801511764526,0.2796787619590759,0.9848593473434448,0.11879608035087585,0.5843334197998047,-0.2927374839782715,0.9577130079269409,0.5944666266441345,0.5269026160240173,0.19410623610019684,0.9871289134025574,0.12313212454319,0.5838460326194763,-0.36008864641189575,0.9623410105705261,0.5809810161590576,0.5232223272323608,0.2432306706905365,0.9832044243812561,0.13355204463005066,0.5753697156906128,-0.28060030937194824,0.9479460120201111,0.3916129767894745,0.5718809366226196,0.05111772567033768,0.9999770522117615,0.2688659727573395,0.5743358135223389,-0.05171330273151398,0.99996018409729,0.43003371357917786,0.6912053227424622,0.09117969870567322,0.8982594609260559,0.24013769626617432,0.6888595223426819,-0.12553583085536957,0.9075550436973572,0.44073423743247986,0.8019006848335266,0.4436194896697998,0.9242647886276245,0.21953845024108887,0.7938817739486694,0.3813354969024658,0.8788265585899353,0.41823089122772217,0.8186625242233276,0.46255049109458923,0.6299435496330261,0.22188474237918854,0.8022323846817017,0.4208848178386688,0.4241590201854706,0.4855344891548157,0.8393648862838745,0.21365833282470703,0.9237871766090393,0.2219478338956833,0.8423725366592407,0.19736340641975403,0.8610913157463074
7,0.23333333333333334,0.3530557453632355,0.323466032743454,-0.5404604077339172,0.9999688863754272,0.3637385964393616,0.31420016288757324,-0.49272677302360535,0.99989253282547,0.371713250875473,0.31576281785964966,-0.4934096932411194,0.9998812675476074,0.3799099922180176,0.31723299622535706,-0.4933488667011261,0.9999173283576965,0.33848822116851807,0.3116114139556885,-0.514373779296875,0.9999291896820068,0.3293863832950592,0.31113383173942566,-0.51507568359375,0.999940037727356,0.31976670026779175,0.3107430040836334,-0.5153713226318359,0.9999476075172424,0.3837374746799469,0.3238148093223572,-0.23243524134159088,0.9999052286148071,0.3054388165473938,0.31594574451446533,-0.33171045780181885,0.9998189210891724,0.36040961742401123,0.33683112263679504,-0.4364236295223236,0.9999532103538513,0.3301871716976166,0.33562546968460083,-0.46980583667755127,0.9999526143074036,0.4113173484802246,0.39764752984046936,-0.03398323431611061,0.9999932646751404,0.20825716853141785,0.39494091272354126,-0.1923460215330124,0.999973714351654,0.4662344753742218,0.45284610986709595,0.2733140289783478,0.9767806529998779,0.14825543761253357,0.47624093294143677,-0.14174756407737732,0.9602746367454529,0.5254871845245361,0.5100252032279968,0.3339041471481323,0.9911023378372192,0.10680314898490906,0.5562376976013184,-0.2099231779575348,0.973004162311554,0.5460481643676758,0.5267460942268372,0.34085240960121155,0.9850736260414124,0.09242989122867584,0.5795215368270874,-0.24760982394218445,0.9612746238708496,0.5489875078201294,0.5276187062263489,0.26008713245391846,0.987334132194519,0.0960172638297081,0.5819916129112244,-0.31030285358428955,0.9655394554138184,0.538926899433136,0.5237940549850464,0.3052302598953247,0.9835830330848694,0.10823970288038254,0.5744121074676514,-0.2375120371580124,0.9523335099220276,0.38696959614753723,0.5725721716880798,0.05857134982943535,0.9999784231185913,0.26474618911743164,0.5746724009513855,-0.059139806777238846,0.9999628067016602,0.42543020844459534,0.6900521516799927,-0.048530906438827515,0.9079267978668213,0.23706546425819397,0.6919502019882202,-0.11869535595178604,0.9155303239822388,0.41799965500831604,0.8015077710151672,0.3193572461605072,0.9313029646873474,0.21950188279151917,0.7935241460800171,0.3762241005897522,0.8896862864494324,0.3911149799823761,0.8190973997116089,0.34269461035728455,0.663066029548645,0.2218020111322403,0.8029278516769409,0.41534245014190674,0.46547383069992065,0.47744718194007874,0.8397313356399536,0.10025591403245926,0.930927574634552,0.22126157581806183,0.8422964215278625,0.1892620325088501,0.8732911944389343
8,0.26666666666666666,0.3613433837890625,0.3234950602054596,-0.5372247099876404,0.9999709725379944,0.36803287267684937,0.3142719864845276,-0.4601271450519562,0.999900758266449,0.3763453960418701,0.31576836109161377,-0.4606383442878723,0.9998900890350342,0.3819381296634674,0.31720536947250366,-0.4605694115161896,0.9999229311943054,0.3448731005191803,0.3116680085659027,-0.4907386004924774,0.9999352097511292,0.33476436138153076,0.31120628118515015,-0.49118611216545105,0.9999452233314514,0.3243946433067322,0.310799241065979,-0.4912915825843811,0.9999521970748901,0.38286319375038147,0.3231664299964905,-0.17149542272090912,0.9999121427536011,0.30629128217697144,0.3160524368286133,-0.2968919277191162,0.9998353123664856,0.36502015590667725,0.33680883049964905,-0.3932039141654968,0.9999545216560364,0.33866938948631287,0.3356362581253052,-0.4542503356933594,0.9999554753303528,0.4065347909927368,0.39805132150650024,0.02957276441156864,0.9999906420707703,0.21056245267391205,0.39321762323379517,-0.17677424848079681,0.9999756217002869,0.40510398149490356,0.47479885816574097,0.30375754833221436,0.9197688102722168,0.14102023839950562,0.47559675574302673,-0.09250959753990173,0.9625192284584045,0.4701090455055237,0.5177394151687622,0.3840583860874176,0.9484435319900513,0.08375414460897446,0.549270749092102,-0.11900392174720764,0.9747968316078186,0.48791614174842834,0.5328668355941772,0.40093880891799927,0.9403339624404907,0.0685378834605217,0.5729244351387024,-0.1415393352508545,0.9635247588157654,0.5025227665901184,0.5280786156654358,0.32543236017227173,0.9464023113250732,0.07115768641233444,0.5767512321472168,-0.2002619355916977,0.9675606489181519,0.4886043667793274,0.5245578289031982,0.356669157743454,0.9422299265861511,0.08085475862026215,0.5697324275970459,-0.14341428875923157,0.955080509185791,0.38457149267196655,0.5737318992614746,0.0625833123922348,0.9999794960021973,0.2626175284385681,0.576249897480011,-0.06312244385480881,0.9999657273292542,0.4213629364967346,0.6893446445465088,-0.11891286820173264,0.9157296419143677,0.23209019005298615,0.6979341506958008,-0.1371946483850479,0.9218155741691589,0.3820359408855438,0.8017643690109253,0.18712493777275085,0.9368747472763062,0.21922416985034943,0.8015607595443726,0.25249192118644714,0.8992305994033813,0.3481541872024536,0.819573700428009,0.20556312799453735,0.691714882850647,0.22171247005462646,0.8190282583236694,0.2817094027996063,0.5034419298171997,0.45180049538612366,0.8418391942977905,-0.008790809661149979,0.9368577599525452,0.21618586778640747,0.8538702130317688,0.05498381331562996,0.8840337991714478
9,0.3,0.37303870916366577,0.3239048719406128,-0.532216489315033,0.9999731779098511,0.3764151632785797,0.3142847418785095,-0.43079063296318054,0.9999092817306519,0.3820812702178955,0.31576845049858093,-0.4311804175376892,0.9998994469642639,0.38632866740226746,0.31708067655563354,-0.43103620409965515,0.9999292492866516,0.3548484146595001,0.3116845488548279,-0.4690636098384857,0.9999408721923828,0.34428146481513977,0.3112706243991852,-0.46963438391685486,0.9999500513076782,0.3334704339504242,0.3108874261379242,-0.4698839783668518,0.9999564290046692,0.3834333121776581,0.3226909935474396,-0.12549231946468353,0.9999193549156189,0.3079446256160736,0.316159188747406,-0.2854675352573395,0.9998500943183899,0.3750793933868408,0.3371763229370117,-0.3589125871658325,0.9999570250511169,0.3497246205806732,0.3358677327632904,-0.44494420289993286,0.9999583959579468,0.39998558163642883,0.3980761170387268,0.07964906841516495,0.9999895095825195,0.21341755986213684,0.3918524384498596,-0.18045927584171295,0.9999769926071167,0.37394222617149353,0.4808993935585022,0.29444897174835205,0.8855032324790955,0.13815657794475555,0.4745568633079529,-0.1597306728363037,0.9651050567626953,0.43009716272354126,0.5331465005874634,-0.07072649151086807,0.9339295625686646,0.0624392069876194,0.5429378747940063,-0.28119274973869324,0.9761398434638977,0.44602012634277344,0.5517786145210266,-0.11922979354858398,0.9257326126098633,0.0397433340549469,0.5659507513046265,-0.3305244743824005,0.9651091694831848,0.4557928740978241,0.5465192794799805,-0.19342643022537231,0.9336128234863281,0.04164022579789162,0.5698084235191345,-0.39851611852645874,0.9689564108848572,0.44564250111579895,0.5399818420410156,-0.1087256520986557,0.9274618625640869,0.05329941585659981,0.5640438199043274,-0.31181061267852783,0.9570162296295166,0.3715308606624603,0.5758540034294128,0.0810728520154953,0.9999806880950928,0.25782838463783264,0.5779079794883728,-0.08163672685623169,0.999968409538269,0.4121236205101013,0.6886299848556519,-0.14272083342075348,0.9232587814331055,0.23085172474384308,0.7053607702255249,-0.1109887957572937,0.9280725717544556,0.3476272225379944,0.8030627965927124,0.15313011407852173,0.9422764182090759,0.21841417253017426,0.8068754076957703,0.28237056732177734,0.9080209732055664,0.30793237686157227,0.8202075958251953,0.16963821649551392,0.7187753319740295,0.2212151437997818,0.8228247761726379,0.31108614802360535,0.5397095084190369,0.4052850604057312,0.850051760673523,-0.07153893262147903,0.942470908164978,0.21903975307941437,0.8575766682624817,0.06943915784358978,0.8937524557113647
