frame,timestamp,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,NOSE_quality,LEFT_EYE_INNER_quality,LEFT_EYE_quality,LEFT_EYE_OUTER_quality,RIGHT_EYE_INNER_quality,RIGHT_EYE_quality,RIGHT_EYE_OUTER_quality,LEFT_EAR_quality,RIGHT_EAR_quality,MOUTH_LEFT_quality,MOUTH_RIGHT_quality,LEFT_SHOULDER_quality,RIGHT_SHOULDER_quality,LEFT_ELBOW_quality,RIGHT_ELBOW_quality,LEFT_WRIST_quality,RIGHT_WRIST_quality,LEFT_PINKY_quality,RIGHT_PINKY_quality,LEFT_INDEX_quality,RIGHT_INDEX_quality,LEFT_THUMB_quality,RIGHT_THUMB_quality,LEFT_HIP_quality,RIGHT_HIP_quality,LEFT_KNEE_quality,RIGHT_KNEE_quality,LEFT_ANKLE_quality,RIGHT_ANKLE_quality,LEFT_HEEL_quality,RIGHT_HEEL_quality,LEFT_FOOT_INDEX_quality,RIGHT_FOOT_INDEX_quality
0,0.0,0.4855808809503809,0.3405268657040762,0.0,0.9999927282333374,0.5002462288716455,0.3279582562146488,0.0,0.9999855756759644,0.5086710605171176,0.32811538010210434,0.0,0.9999853372573853,0.516356935242673,0.32856976089777645,0.0,0.9999905824661255,0.4736474648222224,0.32957344767930635,0.0,0.9999880790710449,0.4665130433085915,0.32993146756312225,0.0,0.9999884366989136,0.45874582199783615,0.33084064701220395,0.0,0.9999895095825195,0.5310085474194349,0.3356929219269253,0.0,0.9999957084655762,0.45168902740611877,0.33676071746366004,0.0,0.9999769926071167,0.5034738497717399,0.3540636503196264,0.0,0.9999905824661255,0.4734930423173038,0.35445285927165665,0.0,0.9999877214431763,0.5958328288751884,0.401087146122139,0.0,0.9999911785125732,0.4294637814685182,0.4161076510285999,0.050044475865739416,0.9999754428863525,0.7288442308252505,0.45118725341516785,0.0,0.7924613356590271,0.3011036065074949,0.433532364301748,0.07065858733612385,0.8795263171195984,0.6677816360146852,0.5149796969823905,0.051647287513409496,0.6102497577667236,0.3506379515141042,0.3633907274766401,0.009916796042890159,0.9744117856025696,0.6412699135033407,0.5225704078907734,0.04879359010007819,0.6670290231704712,0.37933245259565085,0.35955604139741487,0.0,0.9718040823936462,0.6312414916245257,0.5193857923671086,0.03666284159346916,0.6798087358474731,0.3903749441350256,0.3605937903577629,0.00811758264573646,0.9678482413291931,0.63620296474937,0.518822612670752,0.05474012152298365,0.6252821683883667,0.38779459758238366,0.36343042979707263,0.016424490073761507,0.9621555209159851,0.6005550393691431,0.5890971226292055,0.0,0.9999878406524658,0.4939846106759318,0.5942154597569176,0.08514786298041592,0.9999924898147583,0.6358544199199943,0.7147306303877932,0.0,0.8014549612998962,0.5239487494622078,0.7168250905050266,0.13495123094612083,0.7969138026237488,0.678826644287243,0.7576936479215026,0.44619727831568334,0.5993667840957642,0.6027480922378864,0.8075473141836954,0.38326142337564034,0.95612633228302,0.6818033248394522,0.6892176749822977,0.0,0.6,0.6292966575055687,0.8199702242871267,0.4033310489429466,0.8414634466171265,0.6876942886339201,0.8104178968009417,0.4477706569266486,0.697159469127655,0.5954433858811439,0.858380117199638,0.2537680729129519,0.9403945207595825,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,medium,high,medium,high,medium,high,high,high,high,high,medium,high,medium,high,medium,high
1,0.03333333333333333,0.48451734485326126,0.3388040405470174,0.0,0.999993085861206,0.4980151305248687,0.3258273143034716,0.0,0.9999862909317017,0.5063674843811489,0.3256618343033158,0.0,0.9999861121177673,0.5151416567655711,0.32581553550866943,0.0,0.9999911189079285,0.47320815566536445,0.3276022151633577,0.0,0.9999884963035583,0.4652586869009725,0.32834277348918506,0.0,0.9999887347221375,0.4581465141756553,0.3293306725425322,0.0,0.9999897480010986,0.5277289719014736,0.33225170007118826,0.0,0.9999958872795105,0.45152127680244974,0.3356828108117297,0.0,0.999977171421051,0.5026720368361975,0.3520310892091766,0.0,0.9999907612800598,0.4742827815609379,0.35292141566743407,0.0,0.9999875426292419,0.5933766348378643,0.3956506562816515,0.0,0.9999915957450867,0.43346027290070815,0.4152761833234269,0.09734202160701894,0.9999737739562988,0.7330612615271882,0.441631719782636,0.0,0.8066216111183167,0.32745347635729344,0.42899783591290447,0.21853848885406174,0.877049446105957,0.6889244880709615,0.5186618110099874,0.0,0.6415148377418518,0.3372893629374205,0.35763119650887437,0.22929517716377784,0.974347710609436,0.6670481608464173,0.5330346057881844,0.0,0.6927027702331543,0.3567417620362103,0.34513602494359846,0.22063795242693088,0.9715166687965393,0.6556907658810385,0.5307099400283577,0.0,0.7043381929397583,0.3667526361825583,0.3442271289291913,0.21948183723888204,0.9677230715751648,0.6573256837738146,0.5277279315294922,0.0,0.6526002883911133,0.3642558294993181,0.35008976655406554,0.22469497769029034,0.9621080756187439,0.605213179454937,0.5823831724953817,0.0,0.9999868869781494,0.5017430721879838,0.5897551587411574,0.11247319847970585,0.9999914765357971,0.5969203270815469,0.7013528359519854,0.0,0.7954121828079224,0.5265729802471775,0.7184786992473206,0.15918842380071868,0.7772029638290405,0.6785097918310368,0.7326252773091513,0.3276929289779881,0.5737709403038025,0.5992736412095027,0.8155241875381737,0.4099476554437539,0.9395607113838196,0.6746179228062398,0.6958679490156108,0.0,0.6,0.6243289746604598,0.8279472881263791,0.43150254603397237,0.8237157464027405,0.693554413902176,0.7915545451891176,0.3649442797148979,0.6785470247268677,0.5984977271173384,0.8675401506724061,0.3399290307001638,0.9280767440795898,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,medium,high,high,high,medium,high,high,high,high,high,medium,high,medium,high,medium,high
2,0.06666666666666667,0.48269183430082613,0.33244713390623776,0.0,0.9999936819076538,0.4956303347240795,0.3192201342893926,0.0,0.9999874830245972,0.5042147278646768,0.3188467737816987,0.0,0.9999873638153076,0.5137722171269931,0.318806237343586,0.0,0.9999918937683105,0.4716968035503425,0.32111763599869264,0.0,0.9999894499778748,0.4633239750817661,0.3220564438190771,0.0,0.9999895691871643,0.4566035590944313,0.3230380959166237,0.0,0.9999904632568359,0.5251175167955163,0.32460026078290893,0.0,0.9999962449073792,0.450735414292151,0.32944112543737414,0.0,0.9999784827232361,0.5014218818613424,0.3453661076950306,0.0,0.9999914765357971,0.4737488313432618,0.3466105686201084,0.0,0.9999881982803345,0.58927033789508,0.38620761321696945,0.0,0.9999920725822449,0.4383405730440901,0.4077980243242707,0.13883923716617358,0.9999680519104004,0.7328433387485142,0.4291008075217268,0.0,0.8240143656730652,0.35014571259905425,0.42236472808675607,0.34270428096775707,0.8748701810836792,0.704185526409905,0.5116069430098946,0.0,0.6749808192253113,0.3233725153482878,0.35898004399312955,0.41094013697756504,0.9733842611312866,0.6856400916626408,0.5303790481774127,0.0,0.7194371223449707,0.33115810121133904,0.3425283469520248,0.41886922467005044,0.9694840908050537,0.6725843320915473,0.5286055032189912,0.0,0.7298889756202698,0.3387488119807833,0.3406569508961584,0.39475839181275635,0.965957522392273,0.6722930949051065,0.5242541828355591,0.0,0.681198239326477,0.3386853463027306,0.3480321644764124,0.3977585113965552,0.9597046971321106,0.6058633716512117,0.5721467606949083,0.0,0.999981701374054,0.5109021986003243,0.580380786410023,0.1373223770748486,0.9999857544898987,0.5610732427149108,0.687463519317565,0.0,0.7973083257675171,0.5293884552442111,0.7129701098084177,0.16902281350883866,0.7545247673988342,0.6788415389183242,0.712022701204518,0.22791277615696479,0.555720329284668,0.5994763282629163,0.8169397702028146,0.398151608197006,0.9160846471786499,0.67379219701518,0.6965553850838634,0.0,0.6,0.6250777912862372,0.8292244301809303,0.4180878533315276,0.802436888217926,0.6946776255722089,0.7753136119086708,0.28716493356269573,0.6683739423751831,0.5961389819503109,0.8701921006738449,0.3651034916232241,0.9103057384490967,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,high,high,high,high,medium,high,high,high,high,high,medium,high,medium,high,medium,high
3,0.1,0.48016051451365177,0.3229189880174913,0.0,0.9999942779541016,0.49302781347211433,0.309578612168908,0.0,0.9999886751174927,0.5020582817998522,0.309091023423455,0.0,0.9999885559082031,0.5121312460977159,0.3089423072296424,0.0,0.9999926686286926,0.4692644341772811,0.31156228097168726,0.0,0.9999904036521912,0.4607792191016368,0.31255526145993967,0.0,0.9999904036521912,0.4542458670469987,0.31346733103960006,0.0,0.9999911785125732,0.5229814165122025,0.314156186017957,0.0,0.9999966025352478,0.44939018706063855,0.3196429884308702,0.0,0.9999798536300659,0.4996697865860726,0.3355415978909652,0.0,0.9999921917915344,0.4720632655845655,0.33700832707203926,0.0,0.9999889135360718,0.583771771762199,0.3741391799944544,0.0,0.9999926686286926,0.443748457344262,0.39563298131619334,0.1737188528224583,0.9999572038650513,0.7283548144471675,0.4148358375111939,0.0,0.8406928181648254,0.36993563831686155,0.4145193198969314,0.44361625139390964,0.8342169523239136,0.7138815092179047,0.4964946480619882,0.0,0.706905722618103,0.3112682182958355,0.36602946098173134,0.5578639614102728,0.9669471383094788,0.6979116206958305,0.5175268866799098,0.0,0.7464379072189331,0.3063220028138106,0.3494243202579048,0.5793949053351422,0.9639860391616821,0.6830974847842487,0.5159572146155621,0.0,0.7558612823486328,0.3105655296212867,0.3473383086822525,0.5372467235573035,0.9612442851066589,0.6818700971859042,0.5111147024623167,0.0,0.7112922072410583,0.3144743485953704,0.35497523309328605,0.5384818352324705,0.9545198678970337,0.603259354482442,0.5597151413664118,0.0,0.9999755024909973,0.5208992159866784,0.5677056966266991,0.15942286526337102,0.9999760985374451,0.5288734271740302,0.6737500748017454,0.0,0.7941101789474487,0.5326154801673267,0.7023187265807381,0.16773053064143484,0.7341044545173645,0.6784550138425718,0.6963345718967333,0.14437637409078075,0.5384460091590881,0.6029272064879228,0.8133159131853731,0.35759170992530087,0.896355390548706,0.676745330814993,0.6937199366954103,0.0,0.6,0.6305957880470302,0.8253665633134915,0.3735753687875817,0.7835652828216553,0.6902613648167856,0.762301956718063,0.21265592768197863,0.6594148278236389,0.5903323876968909,0.867712047689167,0.3425710847414599,0.8945565223693848,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,medium,high,medium,high
4,0.13333333333333333,0.47697955071231446,0.3116824451165322,0.0,0.9999948143959045,0.4901435387718096,0.29834464393851373,0.0,0.9999898076057434,0.4997436370188263,0.29781540811478674,0.0,0.9999896883964539,0.5101013734485165,0.29762418599395496,0.0,0.9999933838844299,0.4660620732463048,0.30037872086871764,0.0,0.9999912977218628,0.45769473021124907,0.3013220093189142,0.0,0.9999912977218628,0.4512023483261918,0.3021227918165827,0.0,0.9999920129776001,0.5211279054621717,0.3023370577322022,0.0,0.9999969005584717,0.4475443422933281,0.30789572688249445,0.0,0.9999816417694092,0.49736215274928636,0.3240304519107572,0.0,0.9999929070472717,0.469398158205139,0.3256026999655861,0.0,0.9999898672103882,0.5771387701545843,0.36082651968046797,0.0,0.9999932646751404,0.44932770124682186,0.38074086158425696,0.2011635988551282,0.9999560117721558,0.7197600405810877,0.40007813062979086,0.0,0.8560267686843872,0.3875785765947997,0.406347890417059,0.5217346878492195,0.7903121709823608,0.71832919468135,0.47600448124614375,0.0,0.7357774972915649,0.30335728132919293,0.37737163852700534,0.6730789363879222,0.9637371897697449,0.7047286626898053,0.4974012729171276,0.0,0.7709807753562927,0.2859739995363988,0.36351525769644955,0.7056307339463344,0.9612227082252502,0.6884055184873392,0.4956498068946229,0.0,0.7794849276542664,0.2864048471956544,0.36172625471106196,0.6502463096624678,0.9591913819313049,0.6868215896588662,0.49102282628312854,0.0,0.7388029098510742,0.29501403697998674,0.3686365819338595,0.649731693237951,0.9521204829216003,0.5981548664731025,0.5464155686485184,0.0,0.999971330165863,0.5311713504207716,0.5533432432543708,0.17850212954279993,0.9999706149101257,0.5008811408128494,0.6608998967217401,0.0,0.7986724376678467,0.5364743607305426,0.6885439539567023,0.15858770576946132,0.7307826280593872,0.675983344897246,0.6860095416749276,0.07460327701760328,0.5372632741928101,0.6091973289743173,0.8061744674936042,0.2979863889185427,0.890833854675293,0.6808965075543989,0.6898015573586064,0.0,0.6,0.6399356456069679,0.8179386003867736,0.30845349035410413,0.7821311354637146,0.6795030728086724,0.7531264393757555,0.13964057128468327,0.6657949686050415,0.5830431816739081,0.8614760722035854,0.28561143911419806,0.8924823999404907,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,medium,high,medium,high
5,0.16666666666666666,0.4732051081173916,0.3002003474391154,0.0,0.9999953508377075,0.48691348262600254,0.28696012559470674,0.0,0.9999908208847046,0.49711628435375105,0.2864407527418967,0.0,0.999990701675415,0.5075652289501729,0.28625231446364063,0.0,0.9999940395355225,0.4622407464575391,0.28900952647616057,0.0,0.9999921321868896,0.45414081966126835,0.2898394703031427,0.0,0.9999921321868896,0.4476019132248461,0.29050889215269365,0.0,0.9999927878379822,0.5193642180560644,0.29056045788151474,0.0,0.9999971985816956,0.44525662717563685,0.29580666788252435,0.0,0.9999834299087524,0.4944453820898829,0.3123055618681838,0.0,0.999993622303009,0.4659255831252735,0.31388169624310913,0.0,0.9999908208847046,0.5696291667876003,0.34765079534137255,0.0,0.9999938607215881,0.4547220801973688,0.3650814724135242,0.2203562055434386,0.9999584555625916,0.7072233691082153,0.38606900775627206,0.0,0.8701202273368835,0.40382985051695386,0.3987367187207683,0.5775198780503877,0.7612661123275757,0.7178453409866317,0.45281599764223823,0.0,0.7620086073875427,0.30202051399748997,0.3915987676812785,0.7595973478365353,0.9651467204093933,0.7069571323883858,0.47292535851051876,0.0,0.7935175895690918,0.2738546240718778,0.38249247210287096,0.800992450027757,0.962580680847168,0.6896837277290166,0.4705680127327271,0.0,0.8011956810951233,0.2704688227954729,0.3812758414061763,0.7370566273181955,0.9609728455543518,0.6879124713666529,0.46669189017135904,0.0,0.7643052935600281,0.28369561205932936,0.3867338205273067,0.7343748294529123,0.9539679884910583,0.5913036461476695,0.533575296679856,0.0,0.9999619722366333,0.5411558279763304,0.5389067801562237,0.1942876364106626,0.9999618530273438,0.4776566439853138,0.6496003793947642,0.0,0.7924636602401733,0.541185402647878,0.6736651963287318,0.14487046946387228,0.7013369798660278,0.6700596603758147,0.681496262828233,0.016113039175599912,0.521310567855835,0.6178577488118968,0.7970372841352649,0.22905407346663556,0.8670234084129333,0.6836649105821195,0.687240200581808,0.0,0.6,0.6521500446301813,0.8085054542634892,0.23321061598306414,0.7753782868385315,0.6616001907206377,0.7483939196402118,0.06634217358274633,0.6593638062477112,0.5762366011981935,0.8528602547023145,0.20750418380076568,0.8784364461898804,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,medium,high,medium,high
6,0.2,0.4690773073054151,0.29056271875932854,0.0,0.9999958276748657,0.48336268749548417,0.277570591800975,0.0,0.9999917149543762,0.4939592915537209,0.27710818737259074,0.0,0.9999915957450867,0.5043315674180486,0.27695077088051534,0.0,0.9999946355819702,0.4580890542560536,0.27955571678412894,0.0,0.9999929070472717,0.4500761960908817,0.2803090924705388,0.0,0.9999929070472717,0.44358209671674187,0.28085011320236475,0.0,0.9999935030937195,0.5175995814216734,0.28111975099934916,0.0,0.9999974370002747,0.4424573683238542,0.2860225714864716,0.0,0.9999850392341614,0.4908243932507268,0.30251948587544397,0.0,0.9999942183494568,0.46181548218349316,0.30396758857029105,0.0,0.9999916553497314,0.5614322817131093,0.3366548507919409,0.0,0.9999942779541016,0.45877736438682426,0.3518873477454517,0.2111199298799738,0.9999608397483826,0.6896146961025442,0.3744061350266704,0.0,0.8825457096099854,0.4212917207560073,0.3919268280337195,0.6081676353941446,0.7247223854064941,0.7133187076428572,0.43090265002839884,0.0,0.7852250933647156,0.31232781663085557,0.40460250122008173,0.8443759238664388,0.9659985303878784,0.7078578869501768,0.44823571296282977,0.0,0.8132412433624268,0.2769202663626156,0.4001722195487489,0.8967739533989048,0.9634025692939758,0.6905221534775705,0.44443649129989937,0.0,0.8202375769615173,0.2708672044021551,0.3989736626754007,0.829504291077596,0.962191641330719,0.6875324750835818,0.4415532609660598,0.0,0.7865175008773804,0.2872839718015051,0.40282382553829843,0.8202832856656255,0.9551628828048706,0.5837895579827153,0.5231283793360495,0.0,0.9999523162841797,0.549872956631624,0.5268013039668971,0.20324189200267978,0.999955415725708,0.4617270259034673,0.6403516743566624,0.0,0.7971506118774414,0.5475921044538641,0.6610597280355617,0.13371064967208843,0.6771757006645203,0.657183632289337,0.6849951380060566,0.0,0.5335472822189331,0.6275200763226683,0.7880497541460978,0.17882905447191338,0.8499854207038879,0.6798897280003937,0.6930515217336481,0.0,0.6,0.664199436461177,0.7987146201111519,0.17804067503739118,0.7741572856903076,0.6314727943955062,0.7500022762305272,0.0,0.673392653465271,0.5739853076445766,0.8430747523174442,0.13992401716974545,0.8701043725013733,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,medium,high,medium,high,medium,high
7,0.23333333333333334,0.46465401584174093,0.2833487767300691,0.0,0.9999962449073792,0.4797195344816012,0.2706401693376357,0.0,0.9999925494194031,0.4905016149952152,0.2702731825671837,0.0,0.9999924302101135,0.500607271502903,0.27015507026708,0.0,0.9999951720237732,0.45409418909977767,0.27250159807972213,0.0,0.999993622303009,0.4463605390284179,0.27316376393213765,0.0,0.999993622303009,0.43975072126566506,0.2736455879428177,0.0,0.999994158744812,0.5155214594377517,0.2742269124601278,0.0,0.9999976754188538,0.43972677263346704,0.278522009546663,0.0,0.9999865293502808,0.48664115365846583,0.2952361585515926,0.0,0.9999947547912598,0.45756726456688956,0.29654885672189213,0.0,0.9999924898147583,0.5539786625297489,0.3287332487273058,0.0,0.9999947547912598,0.46179806574797144,0.3426391810248235,0.21265853135596957,0.9999638795852661,0.6696940525706294,0.36770303710635266,0.0,0.8941320180892944,0.4373821919058876,0.38946489666725476,0.6095919996013746,0.6934062242507935,0.7038332343379398,0.4118135399890679,0.0,0.8066024780273438,0.339223483642499,0.4226584726280277,0.8552403208259125,0.9659925699234009,0.7046571637922808,0.42444799051974036,0.0,0.8317701816558838,0.30339751071307564,0.42483035007834824,0.9107460624132426,0.9632666707038879,0.6896423391806792,0.41856374718370526,0.0,0.8380910754203796,0.2956420808405317,0.42395562266970127,0.8450254165765034,0.962515652179718,0.6848076598627602,0.4169677853028546,0.0,0.8076444864273071,0.31269113208864197,0.4254536439072013,0.832885969490996,0.9553384184837341,0.5759205550024853,0.5164563778119223,0.0,0.9999451041221619,0.5557409178960588,0.5189151733349544,0.21127433741426188,0.9999498128890991,0.45325017822928204,0.636051467109673,0.0,0.8110502362251282,0.5553097087186548,0.65190622773204,0.1267321519987848,0.6551893949508667,0.6379632970669904,0.6958436870074791,0.0,0.565880537033081,0.6396687432324708,0.7802761529153341,0.13299773144590027,0.835790753364563,0.6685940633009103,0.703838701987324,0.0,0.5202496647834778,0.6784502537378361,0.7904341368130614,0.12707137794500914,0.7803655862808228,0.5945637192759496,0.7584907969672661,0.0,0.6999475359916687,0.5765938025254485,0.8348380570367244,0.0697948318018226,0.8683986067771912,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,high,high,high,high,high,high,high,high,high,high,medium,medium,high,medium,high,medium,high
8,0.26666666666666666,0.4594469670649187,0.2808621495892681,0.0,0.9999966025352478,0.47481850262010694,0.26819598445525605,0.0,0.9999933242797852,0.4858406162484278,0.2677457825148307,0.0,0.9999932050704956,0.4956743184364216,0.26759375864531404,0.0,0.9999956488609314,0.44931560164287215,0.2701276115604221,0.0,0.9999942779541016,0.44196317350114256,0.2707329745337131,0.0,0.9999942779541016,0.4353281631892111,0.2712055221026323,0.0,0.9999947547912598,0.5126922086124389,0.2715543852402621,0.0,0.9999979138374329,0.436599470796564,0.275775021189577,0.0,0.9999879002571106,0.4814786181583284,0.29260011576550343,0.0,0.9999952912330627,0.4529706323758162,0.2936653893588592,0.0,0.9999932050704956,0.5448693519149919,0.32455111161256534,0.0,0.9999950528144836,0.46479107373522277,0.3368831336637208,0.2227994533893951,0.9999668598175049,0.6464939096590874,0.3652703209078961,0.0,0.9045634865760803,0.4549451959438825,0.3918990060027117,0.5982789834896184,0.6562207937240601,0.6903036402099911,0.3986329899662313,0.0,0.8258758783340454,0.37889185061543795,0.44059651937240324,0.8341561497508252,0.9651941657066345,0.6974701813328812,0.40600557427306383,0.0,0.8485151529312134,0.34904805173129283,0.4483925896091073,0.8888047851604761,0.9625071883201599,0.6869432463512573,0.39813796248469424,0.0,0.8542222380638123,0.34015131191218184,0.44780330321727774,0.8280763983170769,0.9621475338935852,0.6800886891382854,0.39811360315009536,0.0,0.8267683982849121,0.35540157438436126,0.4470275937121521,0.8141238283722017,0.9546313285827637,0.5683628888952719,0.5133645684569046,0.0,0.9999408721923828,0.561516896411257,0.5143337534579934,0.2194535134486113,0.9999483823776245,0.4453407230771794,0.6341929092551739,0.0,0.8259834051132202,0.5632990319412086,0.6468531176760497,0.11786656713412808,0.6507669687271118,0.6115261312131297,0.7121717643626662,0.0,0.6026875972747803,0.6538162821934235,0.7748612465558373,0.08099912341449665,0.8363940119743347,0.6504147393164397,0.7206415529851333,0.0,0.5621102452278137,0.6954126144066853,0.7859255815997288,0.06982767106075127,0.7939927577972412,0.5498082828827408,0.7718169625266746,0.0,0.7273208498954773,0.5851474671097083,0.8290580199870774,0.0,0.8745855689048767,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,high,high,high,high,high,high,high,high,high,high,medium,medium,high,medium,high,high,high
9,0.3,0.4534297024870264,0.2835978294585976,0.0,0.9999969601631165,0.46886401131992417,0.2709820016280762,0.0,0.9999939799308777,0.4801085354425981,0.27032385172543894,0.0,0.9999938607215881,0.4898760008923114,0.269986395096724,0.0,0.9999960660934448,0.4439442654450746,0.27311660561250434,0.0,0.9999948740005493,0.4371523824466148,0.27371600138279734,0.0,0.9999948740005493,0.4307868684922076,0.2742150489822697,0.0,0.9999952912330627,0.5087924425279635,0.27361611434907696,0.0,0.999998152256012,0.43350302756249603,0.2784987571356187,0.0,0.9999890923500061,0.47586142989027597,0.29504376323351017,0.0,0.999995768070221,0.4484070675634294,0.2961920937458126,0.0,0.9999938607215881,0.5357509579136113,0.3249117793875705,0.0,0.9999952912330627,0.4680504517538576,0.33576456844667824,0.23556607961654724,0.9999680519104004,0.6217802628214837,0.36446800487580655,0.0,0.913926899433136,0.47268613540765136,0.3976766415687162,0.5868129723277697,0.6062435507774353,0.673362912275854,0.39073162374796666,0.0,0.8432283401489258,0.4203375910684512,0.45372270301227646,0.8231939362201401,0.9577159285545349,0.6870041685504531,0.39395234092965925,0.0,0.8635956645011902,0.39765262277254243,0.46590503702908526,0.8773184828547077,0.9560908079147339,0.6807494754002107,0.38448993295500705,0.0,0.8687465190887451,0.3883589558251265,0.46589439308448954,0.8235212797885196,0.9564672112464905,0.6717404510591432,0.3853794644762596,0.0,0.843998908996582,0.4010324678915652,0.4632719608592555,0.8062008720733645,0.9479032158851624,0.562329455133364,0.5141984443842406,0.0,0.9999321699142456,0.5667335436894358,0.5137513220171286,0.22437055957762014,0.9999375939369202,0.4432601848821274,0.6339982791102589,0.0,0.8388607501983643,0.5732425323455221,0.6455973381207001,0.10823284329234333,0.6365877389907837,0.5795432768223739,0.7315846731612752,0.0,0.6410794258117676,0.6693825295199343,0.7734568116270322,0.04737339133184007,0.8361971974372864,0.623754503287915,0.7413974272343403,0.0,0.6042822599411011,0.7133766172371285,0.7861802536290863,0.03325258652594965,0.8061403632164001,0.501687947964614,0.787708875599443,0.0,0.7539319396018982,0.5982791352105323,0.8265714703739961,0.0,0.8807582259178162,high,high,high,high,high,high,high,high,high,high,high,high,high,high,medium,high,high,high,high,high,high,high,high,high,high,high,medium,medium,high,medium,high,high,high
