frame,timestamp,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility,NOSE_quality,LEFT_EYE_INNER_quality,LEFT_EYE_quality,LEFT_EYE_OUTER_quality,RIGHT_EYE_INNER_quality,RIGHT_EYE_quality,RIGHT_EYE_OUTER_quality,LEFT_EAR_quality,RIGHT_EAR_quality,MOUTH_LEFT_quality,MOUTH_RIGHT_quality,LEFT_SHOULDER_quality,RIGHT_SHOULDER_quality,LEFT_ELBOW_quality,RIGHT_ELBOW_quality,LEFT_WRIST_quality,RIGHT_WRIST_quality,LEFT_PINKY_quality,RIGHT_PINKY_quality,LEFT_INDEX_quality,RIGHT_INDEX_quality,LEFT_THUMB_quality,RIGHT_THUMB_quality,LEFT_HIP_quality,RIGHT_HIP_quality,LEFT_KNEE_quality,RIGHT_KNEE_quality,LEFT_ANKLE_quality,RIGHT_ANKLE_quality,LEFT_HEEL_quality,RIGHT_HEEL_quality,LEFT_FOOT_INDEX_quality,RIGHT_FOOT_INDEX_quality
0,0.0,0.4933720670796777,0.367559052847482,0.0,0.99993896484375,0.49799127241114655,0.3544856922609822,0.0,0.9997444748878479,0.5043179784621393,0.35398664257743134,0.0,0.9997608065605164,0.5084223947324954,0.35314788622455995,0.0,0.9998180270195007,0.4856278933845201,0.35411290063724654,0.0,0.9998162388801575,0.48117392150672195,0.35317213489459104,0.0,0.9998730421066284,0.4762064264370845,0.352287881024234,0.0,0.9998878240585327,0.5130096673965455,0.35144457346075897,0.0,0.9999195337295532,0.4663270299251264,0.34946680985964274,0.0,0.9996960163116455,0.4994728369312687,0.37788600271398404,0.0,0.9999672174453735,0.4849662797434347,0.37677769936048056,0.0,0.9999667406082153,0.5490740996140699,0.40362311013928653,0.0,0.999996542930603,0.4182495053831515,0.408623781237569,0.0,0.9999878406524658,0.6087443666024643,0.4608386596599658,0.0,0.9927377104759216,0.35399138010465175,0.4661819870238537,0.0,0.994235098361969,0.5735668181539415,0.5287839843259824,0.0,0.9850037097930908,0.4060268016545091,0.5328204073272387,0.0,0.9692137241363525,0.5621216305485972,0.5475712224736916,0.0,0.9651286005973816,0.42432121692837543,0.5448649992475976,0.0,0.9404434561729431,0.552197490955566,0.5383281811967596,0.0,0.9673246145248413,0.42970553811613504,0.5352697872615364,0.0,0.9437423944473267,0.5548744747688723,0.53203330277563,0.0,0.9542525410652161,0.4254582851499945,0.5299397602781551,0.0,0.9078448414802551,0.5236726715848165,0.5713472295474342,0.022535256924224888,0.9999759197235107,0.4509090737446204,0.5746602290993805,0.0,0.9999780654907227,0.552381781848161,0.6531864575572783,0.0,0.9982525706291199,0.424957177855752,0.6966091152671334,0.0,0.9962463974952698,0.5378560657267806,0.7384835310749244,0.015718988188496843,0.9357253313064575,0.40683138307991557,0.8058284608634203,0.0,0.9957658052444458,0.5250294400261833,0.7466276292200689,0.05058104081170537,0.7762755751609802,0.40185039881226087,0.8237180593130473,0.010590230798596738,0.8784635066986084,0.5516425867180725,0.7914281466624119,0.0,0.937282919883728,0.4167696835694616,0.8429184214218517,0.0,0.988818347454071,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
1,0.03333333333333333,0.49380260643425544,0.3607955806322031,0.0,0.9999380111694336,0.49902905284108,0.34766658932178995,0.0,0.9997402429580688,0.5041189385460808,0.3471312837584035,0.0,0.9997557997703552,0.5086286588982268,0.3462672075191578,0.0,0.9998129606246948,0.48659398547419325,0.34687521220087186,0.0,0.9998143315315247,0.48135114570597687,0.3459222681455678,0.0,0.9998723268508911,0.4765591479681589,0.34512067591393747,0.0,0.9998877048492432,0.5125693845582175,0.3440196993467691,0.0,0.9999135136604309,0.46590003371238714,0.34097989247395444,0.0,0.9996861815452576,0.5002673410035514,0.37004343217069474,0.0,0.9999645948410034,0.48580009016123693,0.36914953255986827,0.0,0.9999642968177795,0.5498539446950793,0.39092218500750886,0.0,0.9999962449073792,0.4208905980303571,0.400617029700246,0.0,0.9999878406524658,0.6155167088641987,0.4438101615939106,0.0,0.9921050667762756,0.3602865059058983,0.4610454515143709,0.0,0.9940860867500305,0.5799692881690871,0.5116722100264542,0.0,0.9829074740409851,0.41439787157765645,0.5267270061519598,0.0,0.9691417813301086,0.5700222082905002,0.5317673606055601,0.0,0.9609726071357727,0.43419929692795234,0.5371951435829375,0.0,0.9398624300956726,0.5595309484255063,0.5239758416489286,0.0,0.9635236859321594,0.4388422153212808,0.5267071057032874,0.0,0.9431858062744141,0.5610674953127243,0.5174820623197757,0.0,0.9491471648216248,0.4342468876938721,0.5225991010665895,0.0,0.9067903161048889,0.5342066721482711,0.5579906410270641,0.016202088191427964,0.9999753832817078,0.4611260251148597,0.5657237113772573,0.0,0.9999776482582092,0.563633368982302,0.6401318082442652,0.0,0.9982582926750183,0.4267141481379531,0.6899494328698913,0.0,0.9961060285568237,0.5579508055340162,0.7334573268890383,0.03959895884032026,0.9368055462837219,0.40504960976280524,0.79655742228448,0.1312941397716127,0.9955919981002808,0.5464836900884456,0.7407889803806385,0.07304090157255437,0.7769121527671814,0.40463770436240243,0.8100991707581741,0.14859952980821844,0.8772704601287842,0.5762637970330833,0.7881325629207636,0.0,0.9380201697349548,0.4066518365920009,0.8431629530199762,0.0,0.9884282946586609,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
2,0.06666666666666667,0.4952627294686015,0.3543819152947628,0.0,0.9999344944953918,0.5007850551382925,0.3412361638946132,0.0,0.9997239112854004,0.505197908494856,0.34062178151590844,0.0,0.9997376203536987,0.5099946782861278,0.33972824113074446,0.0,0.9997987747192383,0.48827403360035626,0.34030461908776183,0.0,0.9998044967651367,0.4826973913571775,0.33933614725833167,0.0,0.9998652338981628,0.47790776127146123,0.33854976032441597,0.0,0.9998820424079895,0.513568682965143,0.3369406967452079,0.0,0.9998977184295654,0.46697509934852177,0.3334349179879213,0.0,0.9996466040611267,0.5019987938287376,0.36284695881785783,0.0,0.9999586939811707,0.4876176822574546,0.3622498775556648,0.0,0.999958336353302,0.5520737808901114,0.3794404559341067,0.0,0.9999960064888,0.4243648252981804,0.3933036073104486,0.0,0.9999872446060181,0.6223090407731651,0.4283609412488959,0.0,0.9913589954376221,0.36757330120582404,0.4567078371425888,0.0,0.9935213327407837,0.5881838362255851,0.4965431504038386,0.0,0.9811030626296997,0.4232383198115654,0.5213864106676241,0.0,0.9684298634529114,0.5796383933309631,0.517258223814842,0.0,0.9569488167762756,0.44384931733002486,0.5310801202322776,0.0,0.9378536939620972,0.5682962549316299,0.5103432676453133,0.0,0.9598839282989502,0.4479758267775005,0.5197616420981491,0.0,0.9414231777191162,0.5689808066352543,0.5039311125700847,0.0,0.9436405301094055,0.4432327695937702,0.5162978707215725,0.0,0.9034819006919861,0.543917932571509,0.5477426249386274,0.009162816160417106,0.9999712705612183,0.4711419440510667,0.558127976936616,0.0,0.9999735355377197,0.5722039011252789,0.6341638573399792,0.0,0.997783899307251,0.43486834155929693,0.684171907829516,0.0,0.9953925013542175,0.5741792582409645,0.7355245022506982,0.0537792449048559,0.9356302618980408,0.4143251629420371,0.7917235072676122,0.1825638291337009,0.9950959086418152,0.565080569201694,0.7431935623531297,0.08439075467469828,0.7693691253662109,0.4178521387921624,0.8030863969753951,0.20131374908598226,0.8721168041229248,0.5913962361973761,0.7910747622554396,0.0,0.9360001683235168,0.4096593777616542,0.8431987720769608,0.018914170316823187,0.9873542785644531,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
3,0.1,0.4976450699123194,0.348728371041638,0.0,0.9999311566352844,0.5031995305787159,0.33558621505896247,0.0,0.9997148513793945,0.5073839169698996,0.3348594456563741,0.0,0.999726414680481,0.5123632250826953,0.3339287029071289,0.0,0.9997903108596802,0.49060751858985824,0.3347329765141429,0.0,0.9997982978820801,0.48505400864533343,0.33375316903446656,0.0,0.9998592734336853,0.4801382070585288,0.3329439558140882,0.0,0.9998763203620911,0.5157835534263603,0.33066086974733094,0.0,0.9998905062675476,0.46931997604998127,0.32720597133491974,0.0,0.9996240735054016,0.5045732149294208,0.3566674680420848,0.0,0.9999533891677856,0.49029869751218896,0.35643617551782464,0.0,0.9999523162841797,0.555473731044845,0.3696988898835261,0.0,0.9999956488609314,0.4285809850637174,0.38718015563376873,0.0,0.999985933303833,0.6290442449646397,0.4150493473231376,0.0,0.9904851317405701,0.3755345410886623,0.45354491937688474,0.0,0.9929776191711426,0.5975214366590503,0.4838883249840259,0.0,0.9797954559326172,0.4322708310225072,0.5172268796911887,0.0,0.9690775871276855,0.590239212646351,0.5047170441675853,0.0,0.9540770649909973,0.45314617006928787,0.5268038226452185,0.0,0.9386579394340515,0.5779038269619842,0.49820147513787494,0.0,0.9572740793228149,0.4569451400102714,0.5147329468132457,0.0,0.9422704577445984,0.5779918224522562,0.49205669076431613,0.0,0.9391683340072632,0.4521930584540735,0.511449944583964,0.0,0.9043220281600952,0.552887681480888,0.5405906663213303,0.001974589348768513,0.9999672174453735,0.4809211009032242,0.5522501254693056,0.0,0.9999686479568481,0.5786863591148582,0.634145553990122,0.0,0.997541069984436,0.44812434970776815,0.6795677857382315,0.0,0.9947521090507507,0.5869430457795419,0.7429448939286747,0.06295102057513953,0.9394298791885376,0.43243897971990214,0.7905244258317085,0.17446168866399442,0.9949437379837036,0.5808346175647283,0.7517960806548735,0.08990920665033514,0.7730036973953247,0.43930274720514284,0.8014110526838504,0.19126194126747792,0.8739293217658997,0.599123506626605,0.7985152337517772,0.0,0.9388783574104309,0.42333741795210855,0.8431957261962496,0.01130306942248513,0.9871364831924438,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
4,0.13333333333333333,0.5008422614950125,0.34424526207930556,0.0,0.9999257922172546,0.5062127304382817,0.3311085418943481,0.0,0.9996970891952515,0.5105059926326458,0.33024558598622855,0.0,0.9997074604034424,0.5155770714744266,0.3292663086961201,0.0,0.9997770190238953,0.4935339212695484,0.33049213969624147,0.0,0.9997836351394653,0.48826234775545446,0.32951273027555644,0.0,0.9998456239700317,0.4831364260408985,0.32867208394137304,0.0,0.9998635053634644,0.5189899867509074,0.3256335224443939,0.0,0.9998781085014343,0.4727024130332166,0.3226671374483264,0.0,0.9995734095573425,0.5078966238281946,0.3518758452299871,0.0,0.9999427199363708,0.49372277740554127,0.3520658676163022,0.0,0.9999387264251709,0.5597939180049586,0.36221845382021317,0.0,0.9999954104423523,0.4334478752040641,0.3827433162357982,0.0,0.9999831318855286,0.6356452040738994,0.40443372851485143,0.0,0.9900863170623779,0.38385300063864625,0.451932473685636,0.0,0.9918125867843628,0.6072930638050977,0.47419925329290635,0.0,0.979297399520874,0.44121808987675304,0.5146766720396103,0.0,0.9679594039916992,0.6010936932130294,0.4948170537298377,0.0,0.9529544115066528,0.4619647470804363,0.5246501442713615,0.0,0.9363797307014465,0.5877640810046163,0.48832148007857484,0.0,0.9562844038009644,0.4655889225450708,0.511920570215701,0.0,0.9402846097946167,0.5874779564795239,0.4825350341402291,0.0,0.936866819858551,0.46090488187916634,0.5084691979946235,0.0,0.9015068411827087,0.561197147502766,0.5365222502143793,0.0,0.9999615550041199,0.49042776602131505,0.548467256667175,0.004579385072817802,0.9999600648880005,0.5836737237888061,0.638939847340395,0.0,0.996465802192688,0.4651867641713515,0.6764283121882619,0.0,0.9930719137191772,0.5966437900816647,0.7539783386917382,0.0718054600442069,0.9419254660606384,0.4571719971986916,0.7921578879956603,0.12819698955733638,0.9944247603416443,0.5937603753763481,0.7645512408032007,0.09487486403166298,0.7654622793197632,0.466798574704946,0.80380445260268,0.14097315898829507,0.8741025924682617,0.6015292107364238,0.8087144664951139,0.0,0.9401025772094727,0.4452310680370509,0.8433236629812874,0.0,0.9863874912261963,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
5,0.16666666666666666,0.5047469379462853,0.34134290261424316,0.0,0.9999277591705322,0.5097649059929228,0.32819494348028133,0.0,0.9997071623802185,0.5143931641445307,0.32718151231190074,0.0,0.9997173547744751,0.51947898964782,0.32613877434552774,0.0,0.9997840523719788,0.4969927224662767,0.3279139638502846,0.0,0.9997893571853638,0.4921637588725515,0.32695422778318617,0.0,0.9998484253883362,0.4867883589301089,0.32610296626469004,0.0,0.9998648166656494,0.5229639737478239,0.3223119589276533,0.0,0.9998800158500671,0.4768901595146796,0.32019250126151855,0.0,0.9995776414871216,0.5118750400476536,0.3488429757681769,0.0,0.9999398589134216,0.4977695634176138,0.3494963950210527,0.0,0.9999338388442993,0.5647744646161323,0.3575201147086146,0.0,0.9999953508377075,0.4388742935963178,0.38048973068212955,0.0,0.9999808669090271,0.6420348007362223,0.3970724335222544,0.0,0.9906342029571533,0.39221145494001,0.4522462755372208,0.0,0.9910991191864014,0.6168096919993438,0.46796745485637137,0.0,0.9806835055351257,0.44980278104057525,0.5141640465298468,0.0,0.9681892395019531,0.611470862007365,0.4882314845676479,0.0,0.9559832215309143,0.4701799402981661,0.524902978560309,0.0,0.9369714856147766,0.5972874335475751,0.4814742984193757,0.0,0.95915687084198,0.47374594190737707,0.5116240626726408,0.0,0.9410293102264404,0.5968166224328526,0.4760423799355837,0.0,0.9406752586364746,0.46914536747343455,0.5077695062944119,0.0,0.9030951857566833,0.5689275592635021,0.5355248616569817,0.0,0.9999513030052185,0.49962620975532307,0.5471564702220744,0.010404795692638807,0.9999433755874634,0.5877589759848906,0.6474096865365017,0.0,0.9952621459960938,0.48476017653803294,0.675044732771833,0.0,0.991148054599762,0.6036831130792505,0.7668846733086613,0.08503373750509381,0.9445987939834595,0.48630515248069806,0.7958216037783611,0.0649790030085681,0.9934817552566528,0.6038723828353542,0.7794137483154442,0.10456633335087986,0.7619246244430542,0.4981486663951753,0.8089979114510262,0.07297645488402246,0.8745931386947632,0.600696950942488,0.8199329495707891,0.0,0.9422944188117981,0.47288543889016943,0.8437524300355199,0.0,0.9855414628982544,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
6,0.2,0.509790286248104,0.34123775307393106,0.0,0.9999324679374695,0.5142142473956658,0.3279187839764824,0.0,0.9997275471687317,0.519189609236374,0.3267027202186059,0.0,0.999737024307251,0.5241826707388707,0.32552049279490913,0.0,0.999798595905304,0.5012741411204674,0.3278849948814152,0.0,0.9998040795326233,0.4968866948342281,0.32695588851586455,0.0,0.9998586177825928,0.49129806073395654,0.3262088462050431,0.0,0.9998735189437866,0.5275805596705097,0.3217697245674542,0.0,0.9998869895935059,0.48171493001195503,0.32096708730940027,0.0,0.9996060729026794,0.5168597223041788,0.3487218013315499,0.0,0.9999406933784485,0.502685783487379,0.3497997478588487,0.0,0.9999343156814575,0.5703374154362104,0.3571609716454317,0.0,0.9999954104423523,0.44495032307429316,0.3820583079105778,0.0,0.9999796152114868,0.6485819449791559,0.3944435296775588,0.0,0.9912078380584717,0.4000812451461545,0.4558049677274178,0.0,0.9902881979942322,0.6245093535987941,0.466392177315582,0.0,0.9819619059562683,0.4574152998852019,0.5171502252002989,0.0,0.9687715768814087,0.6201289000211079,0.48692258997952864,0.0,0.9588226079940796,0.47764793038368347,0.5288863411316519,0.0,0.9384854435920715,0.6054782942458482,0.47955666861056295,0.0,0.9618499875068665,0.4812211966042209,0.5152564033483862,0.0,0.9425703883171082,0.6049062253989833,0.47418776717219446,0.0,0.9443438649177551,0.4764816492170733,0.5109669385534358,0.0,0.9057791829109192,0.5767419036729646,0.5382127225537969,0.0,0.9999389052391052,0.5091567466031157,0.5499395326578826,0.01289358908649199,0.9999250173568726,0.5925341076228462,0.6592141196722212,0.0,0.9929576516151428,0.5062599085566616,0.6766536355296511,0.0,0.9884909987449646,0.6086547849895253,0.7783945461253207,0.13026106562943063,0.94729083776474,0.516135573803963,0.8006023411706353,0.038192563470982814,0.9922555685043335,0.6111798239198891,0.792300513435357,0.14821350400820238,0.7644955515861511,0.5300287074976048,0.815893859018537,0.04382720769389536,0.8761337995529175,0.6001407688870035,0.8286374658693545,0.0,0.945074200630188,0.5020722525242061,0.8453006337294791,0.0,0.984886884689331,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
7,0.23333333333333334,0.5150764410173434,0.3442281799299743,0.0,0.9999350309371948,0.5188828591422338,0.3308262127540615,0.0,0.9997391104698181,0.5243035060264583,0.32945937314233664,0.0,0.9997467994689941,0.5291783260854543,0.3281474499018885,0.0,0.9998056888580322,0.5057927409668916,0.33113581886936266,0.0,0.9998136758804321,0.5018561531752709,0.33031472661000677,0.0,0.9998647570610046,0.49609165432014246,0.3297477008162687,0.0,0.9998790621757507,0.5325841641092648,0.3248809845575372,0.0,0.9998862147331238,0.4869657490220116,0.32542803279169874,0.0,0.9996196031570435,0.5220522112223944,0.3518578886707911,0.0,0.9999358057975769,0.5077109837031878,0.3535700166003141,0.0,0.9999304413795471,0.5756545708729686,0.36190558869244155,0.0,0.999995231628418,0.4513145455252608,0.3875898643112415,0.0,0.9999788403511047,0.6540319873736473,0.39732724789417256,0.0,0.9915254712104797,0.40720064990170457,0.4628688085885049,0.0,0.9882394671440125,0.6306336502650973,0.4712144434452069,0.0,0.9827030897140503,0.4640329357905278,0.5238893378031018,0.0,0.9690920114517212,0.626084343258875,0.49159461676657745,0.0,0.9605259299278259,0.4840263980668754,0.5366480205998291,0.0,0.9398384094238281,0.6116988824241939,0.48371329882761943,0.0,0.9635003805160522,0.4875256414318987,0.5227010170896584,0.0,0.9439919590950012,0.6113858304935196,0.47837198009857895,0.0,0.9464120864868164,0.48256068879907904,0.517859556597153,0.0,0.9079427123069763,0.5832977239346464,0.5453692418989894,0.0,0.9999160766601562,0.517612920079755,0.5571624072559522,0.014737129113734641,0.9998995065689087,0.5975190452484556,0.6721152253362145,0.0,0.9805189967155457,0.5272164581677866,0.6821837347426355,0.0,0.981356680393219,0.6112430284629073,0.7887012404161754,0.16854035036338838,0.9399094581604004,0.547626543086727,0.8078110775191767,0.06241384322270941,0.9884061217308044,0.6149277235522431,0.80379015193397,0.18604914649522158,0.7449671030044556,0.5625191895000321,0.8244898152518128,0.06785954764256127,0.8684324026107788,0.6019988221166311,0.8345578189218539,0.0257808096394256,0.939071774482727,0.5317002347993975,0.8488161424934747,0.0,0.9818218350410461,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
8,0.26666666666666666,0.5200790660086781,0.3492929208111939,0.0,0.9999324679374695,0.5235142709214107,0.33580858411488923,0.0,0.99973464012146,0.5292278828320818,0.33435563816057307,0.0,0.9997398853302002,0.5340435878658086,0.33290990228419626,0.0,0.9998027086257935,0.5103766871637967,0.3363517801383723,0.0,0.9998117685317993,0.5066296949392167,0.33561918431228777,0.0,0.9998612403869629,0.5008244623532119,0.3352981233374509,0.0,0.9998766779899597,0.5374007047195271,0.33063743567411247,0.0,0.9998770952224731,0.49211527153606593,0.3323782222532179,0.0,0.9995972514152527,0.5272564272502656,0.3570897658388107,0.0,0.9999266266822815,0.5127911897667097,0.3592976124692362,0.0,0.9999215602874756,0.5807465325980213,0.36999856126614206,0.0,0.9999951720237732,0.45797387321234423,0.3958000222564032,0.0,0.9999781250953674,0.6588177957457002,0.40475742161135125,0.0,0.9918668270111084,0.4138454883804421,0.4721705732228885,0.0,0.9856226444244385,0.6350452101036124,0.4801451889646094,0.0,0.9836035966873169,0.4702446184236143,0.5330551508423346,0.0,0.9687500596046448,0.6299020335390868,0.5005458088326856,0.0,0.9625639319419861,0.489828712178834,0.5467976606809191,0.0,0.9403078556060791,0.6160079816004629,0.4924695297276792,0.0,0.9654247164726257,0.49345119460757375,0.53271923073522,0.0,0.9446361660957336,0.6159176160961337,0.48688288640864935,0.0,0.9489275813102722,0.4883515745192987,0.52754904757013,0.0,0.9088470339775085,0.5896251090478801,0.5540649613022541,0.0,0.9999104738235474,0.5252310232821614,0.5659903783898268,0.01515988591680685,0.9998931884765625,0.6025430701829353,0.6835656039642584,0.0,0.9689860939979553,0.545229003493326,0.6892551172585495,0.0,0.9778159260749817,0.6126200660959007,0.7961184132349262,0.21510042849329025,0.932547926902771,0.5769849291770346,0.8140619019250512,0.07735269646961393,0.9868961572647095,0.6156984059127077,0.8120814168647752,0.2345507718744262,0.7276368141174316,0.5919596786960315,0.8312245428145371,0.08397995526869836,0.8655167818069458,0.6059481532145785,0.8377164592553986,0.08246063388067826,0.9326667785644531,0.5628776753837983,0.8534763352576413,0.0,0.9806841015815735,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
9,0.3,0.5245586607283937,0.3559229851880561,0.0,0.9999353885650635,0.5278834303220127,0.3423127934232467,0.0,0.999750018119812,0.5336631326686544,0.34087383587321574,0.0,0.9997533559799194,0.5385338700178912,0.3393959048049998,0.0,0.9998139142990112,0.5148443439345829,0.3432085067381123,0.0,0.9998232126235962,0.5111480999937716,0.342733296064231,0.0,0.9998688697814941,0.5054020604470406,0.3426033631488169,0.0,0.9998841881752014,0.5417372785803891,0.3377035627693016,0.0,0.9998809099197388,0.49695871989210294,0.34040862307959874,0.0,0.9996126890182495,0.5320655036639514,0.3639224006996298,0.0,0.9999282360076904,0.5175234818514146,0.36663055371293474,0.0,0.9999238848686218,0.5854251800161435,0.37917514065484725,0.0,0.9999950528144836,0.4645192439739533,0.4046600868790866,0.0,0.9999788403511047,0.6632736454476861,0.41415760810280844,0.0,0.991798460483551,0.4198944060118893,0.48137013409243445,0.0,0.985235333442688,0.6382282066456382,0.4905753154437872,0.0,0.9836455583572388,0.4753740971738655,0.5424782783835098,0.0,0.9702172875404358,0.6323634416629124,0.5110014049045425,0.0,0.962800920009613,0.4948493930704401,0.5568301913899434,0.0,0.9431049823760986,0.6192113569566436,0.5027792946303098,0.0,0.9656524062156677,0.49868452979690403,0.5428658452900987,0.0,0.9473229646682739,0.619293593999113,0.4968811074198,0.0,0.9488587379455566,0.49346080484923915,0.5374655540172883,0.0,0.9129160046577454,0.5957597620559477,0.5623795691625793,0.0,0.9999127984046936,0.5320629609492566,0.5745977539838348,0.014757416080813764,0.9998972415924072,0.6066199479958966,0.6925404396924124,0.0,0.9639902710914612,0.5587844658286992,0.6951570009296053,0.0,0.9733193516731262,0.6135543008228577,0.8001997898786517,0.26051915761752076,0.9217082858085632,0.602595828768814,0.8158744002555656,0.07305440556752951,0.9847561120986938,0.6153104892977483,0.8168294181079041,0.28217312061425487,0.7020516395568848,0.6182271521408258,0.8317428096468932,0.08143469114681524,0.856563150882721,0.6112562097035938,0.8382922827780686,0.1401918171568493,0.9225088953971863,0.5916660998390009,0.8556284990621914,0.0,0.9779676795005798,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high,high
