frame,timestamp,NOSE_x,NOSE_y,NOSE_z,NOSE_visibility,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_INNER_visibility,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_visibility,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,LEFT_EYE_OUTER_visibility,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_INNER_visibility,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_visibility,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,RIGHT_EYE_OUTER_visibility,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,LEFT_EAR_visibility,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,RIGHT_EAR_visibility,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_LEFT_visibility,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,MOUTH_RIGHT_visibility,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,LEFT_SHOULDER_visibility,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,RIGHT_SHOULDER_visibility,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,LEFT_ELBOW_visibility,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,RIGHT_ELBOW_visibility,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,LEFT_WRIST_visibility,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,RIGHT_WRIST_visibility,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,LEFT_PINKY_visibility,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,RIGHT_PINKY_visibility,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,LEFT_INDEX_visibility,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,RIGHT_INDEX_visibility,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,LEFT_THUMB_visibility,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,RIGHT_THUMB_visibility,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,LEFT_HIP_visibility,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,RIGHT_HIP_visibility,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,LEFT_KNEE_visibility,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,RIGHT_KNEE_visibility,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,LEFT_ANKLE_visibility,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,RIGHT_ANKLE_visibility,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,LEFT_HEEL_visibility,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,RIGHT_HEEL_visibility,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,LEFT_FOOT_INDEX_visibility,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_visibility
8,0.26666666666666666,0.7346283793449402,0.5519736409187317,0.49220889806747437,0.9967384934425354,0.7362806797027588,0.5563259124755859,0.5341275930404663,0.9940085411071777,0.7343640923500061,0.5571287274360657,0.5338221788406372,0.9943647384643555,0.7319654822349548,0.5577878355979919,0.533870279788971,0.9948437213897705,0.7441559433937073,0.5525152683258057,0.5257283449172974,0.9971893429756165,0.7470388412475586,0.55083829164505,0.5253914594650269,0.9980462789535522,0.7502793073654175,0.5492432117462158,0.5253666639328003,0.9978341460227966,0.734377384185791,0.5523599982261658,0.6600457429885864,0.996008038520813,0.7610384821891785,0.5399434566497803,0.6171801686286926,0.9945565462112427,0.7311195135116577,0.5457425117492676,0.5354633927345276,0.9872891902923584,0.7398227453231812,0.5419747829437256,0.5207698941230774,0.9875718355178833,0.7309717535972595,0.5390645265579224,0.5175183415412903,0.9999474287033081,0.7619798183441162,0.505535364151001,0.6039044857025146,0.999555766582489,0.7135928869247437,0.5317942500114441,0.2706579864025116,0.061580151319503784,0.7625278234481812,0.4842085838317871,0.4046576917171478,0.014678399078547955,0.7548271417617798,0.5344433188438416,0.008274479769170284,0.1711455136537552,0.7513839602470398,0.4769640564918518,0.21509696543216705,0.06069765239953995,0.7655442357063293,0.5377132296562195,-0.048802874982357025,0.29700523614883423,0.7457208633422852,0.47526711225509644,0.17578084766864777,0.13122239708900452,0.7716391086578369,0.5392255783081055,-0.025018662214279175,0.27071046829223633,0.746334433555603,0.4788352847099304,0.18210247159004211,0.1199876070022583,0.7695035934448242,0.5367084741592407,0.010592790320515633,0.2142075151205063,0.7495149374008179,0.48017987608909607,0.20943981409072876,0.10493343323469162,0.6438931226730347,0.48139476776123047,-0.06428937613964081,0.9999263286590576,0.6510015726089478,0.4594857096672058,0.06292762607336044,0.999921441078186,0.7877572178840637,0.42214733362197876,-0.1825861781835556,0.9704410433769226,0.7690072059631348,0.4186387062072754,-0.05723927170038223,0.624146044254303,0.7607110142707825,0.33747804164886475,-0.31865841150283813,0.8957381844520569,0.7751002907752991,0.3313096761703491,-0.18543663620948792,0.7526313066482544,0.7409422397613525,0.32298779487609863,-0.33459556102752686,0.9746323227882385,0.7517165541648865,0.3176718056201935,-0.2020825445652008,0.9614307284355164,0.78606116771698,0.30850154161453247,-0.46902573108673096,0.9681748747825623,0.8215636610984802,0.30259788036346436,-0.3369985520839691,0.9239499568939209
9,0.3,0.7242133021354675,0.5597541332244873,0.6309362649917603,0.9970168471336365,0.7284387946128845,0.5611370205879211,0.6840468645095825,0.9945418834686279,0.7283821105957031,0.5611781477928162,0.683820903301239,0.9948444962501526,0.7281171083450317,0.5613169074058533,0.6838192343711853,0.9952975511550903,0.7327812314033508,0.558763861656189,0.6521415114402771,0.9974510669708252,0.7342995405197144,0.5580881237983704,0.6516831517219543,0.9982280731201172,0.7361429929733276,0.5575142502784729,0.6515194773674011,0.9980393052101135,0.7187333703041077,0.5575267672538757,0.8091655373573303,0.9963520169258118,0.7431749105453491,0.5516757965087891,0.6600398421287537,0.9950629472732544,0.7191048264503479,0.5535906553268433,0.6718361377716064,0.988326370716095,0.7289718389511108,0.5533965229988098,0.62694251537323,0.9885676503181458,0.6966917514801025,0.5420681238174438,0.7398359775543213,0.999940812587738,0.75291508436203,0.519463062286377,0.4653738737106323,0.9995836615562439,0.7135928869247437,0.5424218773841858,0.7341833114624023,0.05572647601366043,0.7782107591629028,0.5141134262084961,0.07626523822546005,0.03289717435836792,0.7494430541992188,0.5427078008651733,0.7050663232803345,0.15551714599132538,0.7677584290504456,0.5511085987091064,-0.17952483892440796,0.06456983089447021,0.7544936537742615,0.5416792631149292,0.7086620926856995,0.2718828618526459,0.757439911365509,0.5490964651107788,-0.24690552055835724,0.13089334964752197,0.7592572569847107,0.5432595610618591,0.7059755325317383,0.248123899102211,0.7538520097732544,0.554176926612854,-0.19457334280014038,0.11815472692251205,0.7592371702194214,0.5437896251678467,0.701978325843811,0.19714054465293884,0.7575436234474182,0.5521291494369507,-0.1669851839542389,0.10293537378311157,0.6089097857475281,0.48106223344802856,0.05177190154790878,0.9999306797981262,0.6412492990493774,0.46338003873825073,-0.05274033546447754,0.9999268054962158,0.6842302083969116,0.3906680941581726,-0.09503241628408432,0.9567408561706543,0.7204694151878357,0.3993138372898102,-0.20829181373119354,0.6424998641014099,0.8000801205635071,0.33074435591697693,-0.22281435132026672,0.8281503915786743,0.8188697099685669,0.3421995937824249,-0.33555421233177185,0.6986969709396362,0.808099091053009,0.32072019577026367,-0.23741817474365234,0.9634450078010559,0.823427677154541,0.33639830350875854,-0.34754249453544617,0.9468445777893066,0.8585621118545532,0.30539125204086304,-0.37407925724983215,0.9520831108093262,0.859873354434967,0.32244813442230225,-0.4820876717567444,0.906197726726532
10,0.3333333333333333,0.6954860091209412,0.559295654296875,0.4597841799259186,0.9972561597824097,0.6995419263839722,0.5607118606567383,0.505967378616333,0.9950277805328369,0.6996229887008667,0.5609163045883179,0.5056502223014832,0.9953062534332275,0.6977224946022034,0.5611897706985474,0.5056850910186768,0.9957196712493896,0.7003459334373474,0.559688925743103,0.4903225004673004,0.9976783990859985,0.7029972672462463,0.5584398508071899,0.4899556040763855,0.9983861446380615,0.7060032486915588,0.5573252439498901,0.4898379445075989,0.9982103109359741,0.6816129088401794,0.5577646493911743,0.6298468112945557,0.9966644644737244,0.7109470963478088,0.5494973659515381,0.5551272630691528,0.9954696893692017,0.6882273554801941,0.5531783103942871,0.5000569820404053,0.9892446994781494,0.69514399766922,0.5513779520988464,0.47642654180526733,0.9893807768821716,0.6561089754104614,0.5419057011604309,0.5142920613288879,0.9999406337738037,0.7110455632209778,0.5174046754837036,0.4659702777862549,0.9995954632759094,0.6622244715690613,0.5405930876731873,0.3431083858013153,0.05358384922146797,0.7286459803581238,0.5118703246116638,0.1914832890033722,0.03320545703172684,0.7157052755355835,0.5415278673171997,0.16724075376987457,0.1555151492357254,0.7273707985877991,0.534328818321228,-0.03587934002280235,0.07477390766143799,0.7256373763084412,0.5414894223213196,0.139681875705719,0.27790477871894836,0.7237456440925598,0.5384365320205688,-0.08702608942985535,0.15102706849575043,0.7370315790176392,0.5432018041610718,0.150711789727211,0.2546459138393402,0.7253449559211731,0.5433988571166992,-0.07069205492734909,0.13643081486225128,0.7344446182250977,0.5433213710784912,0.16875547170639038,0.20101720094680786,0.7282442450523376,0.541552722454071,-0.03757724538445473,0.11654623597860336,0.5658484101295471,0.4805522561073303,0.0024744791444391012,0.9999210238456726,0.5940278172492981,0.4567941725254059,-0.003592486958950758,0.9999193549156189,0.6862315535545349,0.4422626495361328,-0.11900627613067627,0.9520650506019592,0.6939114332199097,0.4035375714302063,-0.2104448527097702,0.6578249335289001,0.8365260362625122,0.39768415689468384,-0.4369240701198578,0.835970938205719,0.7878003716468811,0.35426634550094604,-0.35858163237571716,0.6964909434318542,0.8398551344871521,0.3813400864601135,-0.4698081910610199,0.965675413608551,0.7936385273933411,0.3448374569416046,-0.37361472845077515,0.9472764134407043,0.9151980876922607,0.3981841504573822,-0.6248024702072144,0.9543720483779907,0.8339217305183411,0.3403124213218689,-0.5017901659011841,0.9045811295509338
11,0.36666666666666664,0.6835460662841797,0.5432718396186829,0.47875162959098816,0.9975230097770691,0.6835801005363464,0.5443223714828491,0.5237173438072205,0.9955062866210938,0.6821718215942383,0.5442409515380859,0.5234079957008362,0.9957633018493652,0.6861110329627991,0.541999876499176,0.5234351754188538,0.9961332678794861,0.6925767660140991,0.5424256920814514,0.5051803588867188,0.9979008436203003,0.6966540813446045,0.5413492918014526,0.5048839449882507,0.9985421895980835,0.7010664343833923,0.5404218435287476,0.5048553943634033,0.9983800649642944,0.6885477304458618,0.5358642935752869,0.6439862847328186,0.9969927668571472,0.7216770648956299,0.5289337038993835,0.5544897317886353,0.9958985447883606,0.6872808933258057,0.5346229672431946,0.5189926624298096,0.9902992248535156,0.6967689394950867,0.5338460206985474,0.4955224394798279,0.9904138445854187,0.6783505082130432,0.5216064453125,0.5346670746803284,0.9999464750289917,0.7539557814598083,0.48369351029396057,0.4946264624595642,0.999634861946106,0.6156594157218933,0.5228854417800903,0.3429911732673645,0.07365633547306061,0.7373032569885254,0.4760412573814392,0.1799837350845337,0.03824485093355179,0.6852152943611145,0.5366851091384888,0.10514115542173386,0.19422608613967896,0.7304027080535889,0.5285834670066833,-0.03238800913095474,0.09366004168987274,0.7029688954353333,0.5381442308425903,0.064033143222332,0.31159451603889465,0.7159968614578247,0.5347033739089966,-0.08386343717575073,0.1684541553258896,0.7175729274749756,0.542356014251709,0.09290175884962082,0.28426674008369446,0.7201981544494629,0.5399543642997742,-0.046220116317272186,0.14869287610054016,0.7162636518478394,0.5412911176681519,0.11157111078500748,0.22496092319488525,0.7254750728607178,0.5367738008499146,-0.0249815434217453,0.12263448536396027,0.585903525352478,0.4545428156852722,-0.012846026569604874,0.9999231696128845,0.6534370183944702,0.4281265139579773,0.011513369157910347,0.9999186396598816,0.7169808149337769,0.5024154186248779,-0.13961440324783325,0.9506559371948242,0.7873227596282959,0.44487565755844116,-0.06830096989870071,0.6735052466392517,0.7709295749664307,0.4715431332588196,-0.37987345457077026,0.8051829934120178,0.847723126411438,0.3530775010585785,-0.2989075183868408,0.686927855014801,0.7581220865249634,0.4547637104988098,-0.4043850898742676,0.9653221964836121,0.8200342059135437,0.3388180732727051,-0.30635789036750793,0.9504620432853699,0.8269940614700317,0.4778645634651184,-0.5393480062484741,0.9482957124710083,0.9289193749427795,0.33264651894569397,-0.4885377585887909,0.9082719683647156
12,0.4,0.842363715171814,0.47232913970947266,0.35708087682724,0.957728922367096,0.8454583287239075,0.47741442918777466,0.3710692524909973,0.9533518552780151,0.844112753868103,0.47898954153060913,0.3706693947315216,0.9548754096031189,0.8426662683486938,0.48028430342674255,0.37068358063697815,0.9671650528907776,0.8508197069168091,0.4738721251487732,0.3742067515850067,0.9641962051391602,0.8524491190910339,0.47304391860961914,0.37376174330711365,0.9657856225967407,0.8544204831123352,0.4723106324672699,0.37364691495895386,0.9696177244186401,0.8379905819892883,0.4867761731147766,0.39741769433021545,0.9824159145355225,0.8573397397994995,0.47472578287124634,0.41337838768959045,0.9438732266426086,0.8328849077224731,0.473430335521698,0.36946776509284973,0.9695504307746887,0.8363446593284607,0.47012242674827576,0.37153980135917664,0.9600896239280701,0.7720279097557068,0.4995368421077728,0.3191930055618286,0.9999484419822693,0.8614898920059204,0.45913562178611755,0.3352013826370239,0.9996492266654968,0.6204231381416321,0.49441879987716675,0.12031643837690353,0.06662347912788391,0.7965368628501892,0.4379417300224304,0.12337076663970947,0.034488361328840256,0.6907333135604858,0.5121305584907532,-0.10986900329589844,0.1775028109550476,0.8326807618141174,0.46030569076538086,-0.09692466259002686,0.08554642647504807,0.7117900252342224,0.5234836935997009,-0.14521420001983643,0.28668421506881714,0.84114009141922,0.4657663404941559,-0.14652429521083832,0.15462325513362885,0.7194578647613525,0.5257951021194458,-0.13676220178604126,0.26191192865371704,0.8551769852638245,0.47084465622901917,-0.13131055235862732,0.13657385110855103,0.7425307631492615,0.5220822691917419,-0.11028783768415451,0.20665453374385834,0.8522287011146545,0.4703039526939392,-0.10010556131601334,0.11219135671854019,0.6820532083511353,0.43574970960617065,-0.007738636806607246,0.9999172687530518,0.7549095749855042,0.4203837513923645,0.006760076619684696,0.9999102354049683,0.6318351626396179,0.47281211614608765,-0.04866470396518707,0.8594731688499451,0.7754331231117249,0.43579602241516113,-0.16651716828346252,0.6123119592666626,0.7365811467170715,0.4497792720794678,0.07383433729410172,0.7254191637039185,0.8438769578933716,0.38566553592681885,-0.2857818305492401,0.6224148273468018,0.7454655766487122,0.44266724586486816,0.08629642426967621,0.8718279600143433,0.8310169577598572,0.37198570370674133,-0.273589164018631,0.8662886619567871,0.7782478928565979,0.4447270929813385,0.05054226890206337,0.8545882105827332,0.9066914916038513,0.37603089213371277,-0.30291667580604553,0.8220572471618652
15,0.5,0.9063835740089417,0.13686475157737732,-0.18654046952724457,0.9161636233329773,0.9239457845687866,0.1189141497015953,-0.24396666884422302,0.901530921459198,0.9281697869300842,0.11916625499725342,-0.24442893266677856,0.8988004922866821,0.9321063756942749,0.11929142475128174,-0.24440741539001465,0.9183210134506226,0.9260364770889282,0.11833357810974121,-0.1715824455022812,0.9181596636772156,0.9317154884338379,0.11820175498723984,-0.17237059772014618,0.9255801439285278,0.9374778866767883,0.11772718280553818,-0.17299431562423706,0.9405381083488464,0.9739630222320557,0.1275387406349182,-0.4298996925354004,0.9460967779159546,0.9787983298301697,0.12557604908943176,-0.09928523004055023,0.9189949631690979,0.9247673749923706,0.15717363357543945,-0.24057510495185852,0.9282186627388,0.9263140559196472,0.15706223249435425,-0.14904101192951202,0.9156208634376526,0.9440126419067383,0.22677405178546906,-0.48554694652557373,0.9984973073005676,1.1029878854751587,0.22196166217327118,-0.0032023154199123383,0.9990437030792236,0.8769172430038452,0.38054195046424866,-0.5621613264083862,0.06170506402850151,1.0608776807785034,0.36580491065979004,0.04331592470407486,0.031190909445285797,0.8193680047988892,0.4764114022254944,-0.3849591016769409,0.16004317998886108,0.9276528358459473,0.4463459849357605,0.09685638546943665,0.07708942145109177,0.8198605179786682,0.4951102137565613,-0.3911875784397125,0.2585102319717407,0.8890910744667053,0.458059698343277,0.11993397772312164,0.1392967849969864,0.8080486059188843,0.49159979820251465,-0.38883066177368164,0.23620758950710297,0.8762288689613342,0.465701162815094,0.07576350122690201,0.12305515259504318,0.8104235529899597,0.48452892899513245,-0.3758755028247833,0.1864079385995865,0.89247065782547,0.46233105659484863,0.0776776522397995,0.10116291791200638,0.882750391960144,0.3901548385620117,-0.14796970784664154,0.9983929395675659,0.980391800403595,0.3830296993255615,0.1470016986131668,0.9993090033531189,0.6223368644714355,0.4530007839202881,-0.18191002309322357,0.7794326543807983,0.8999113440513611,0.4265812039375305,0.15361744165420532,0.5534749031066895,0.8381325602531433,0.38483765721321106,-0.01812467724084854,0.6570082306861877,0.8427144289016724,0.46241241693496704,0.1532524675130844,0.5641293525695801,0.8844655156135559,0.37373998761177063,0.0049233585596084595,0.7918576598167419,0.8305519223213196,0.4602002203464508,0.16138219833374023,0.78574538230896,0.8279889225959778,0.3622434139251709,0.0943901464343071,0.7738078236579895,0.8150380253791809,0.4862900376319885,0.23382045328617096,0.743591845035553
16,0.5333333333333333,0.9047032594680786,0.14188961684703827,-0.4082566201686859,0.8816798329353333,0.9195384383201599,0.12380059063434601,-0.4858408272266388,0.8637056946754456,0.9231449365615845,0.12387941777706146,-0.486413836479187,0.858008086681366,0.9264428615570068,0.1237909346818924,-0.4864383339881897,0.8788166046142578,0.9220277667045593,0.12323995679616928,-0.4241310656070709,0.8852509260177612,0.9275545477867126,0.12279193103313446,-0.42506346106529236,0.8992142081260681,0.9333062767982483,0.1220003217458725,-0.42574962973594666,0.9212544560432434,0.9634168744087219,0.1330079883337021,-0.692048966884613,0.9192634224891663,0.9726909399032593,0.13118259608745575,-0.4151919186115265,0.9025081992149353,0.9229615330696106,0.15984861552715302,-0.4603748023509979,0.8800835609436035,0.9250616431236267,0.16031844913959503,-0.38394463062286377,0.8720089197158813,0.9153378009796143,0.21226295828819275,-0.6567762494087219,0.9960667490959167,1.1031805276870728,0.21961000561714172,-0.3042077124118805,0.998552143573761,0.8416965007781982,0.3386344909667969,-0.6557558178901672,0.057618822902441025,1.0548540353775024,0.3664579391479492,-0.24172969162464142,0.02891928143799305,0.8111327290534973,0.4302985668182373,-0.41899681091308594,0.14429999887943268,0.9269989728927612,0.44698482751846313,-0.19412977993488312,0.06971563398838043,0.8093346357345581,0.4451272487640381,-0.4062967002391815,0.23313240706920624,0.8897771835327148,0.46035313606262207,-0.1754690259695053,0.1257937252521515,0.807975709438324,0.4433484971523285,-0.4155086874961853,0.213063582777977,0.8764033913612366,0.4665999412536621,-0.21564418077468872,0.11119277775287628,0.8104231953620911,0.4388744831085205,-0.4127759635448456,0.16821932792663574,0.8924550414085388,0.46284446120262146,-0.20920072495937347,0.09157926589250565,0.8596422076225281,0.37224557995796204,-0.12358976900577545,0.997462272644043,0.9793412685394287,0.3753284215927124,0.1226021945476532,0.9989817142486572,0.622687816619873,0.4500645101070404,0.0002963932347483933,0.7123763561248779,0.9000049233436584,0.45420438051223755,0.19248294830322266,0.5051788687705994,0.8402920365333557,0.3986682891845703,0.0018209719564765692,0.612064778804779,0.8449505567550659,0.4707603454589844,0.10815417021512985,0.5259071588516235,0.8875385522842407,0.3952482342720032,0.008388827554881573,0.7509531378746033,0.8313326239585876,0.46887484192848206,0.1040143296122551,0.7351354360580444,0.8300431966781616,0.37903231382369995,0.08646583557128906,0.7130039930343628,0.815293550491333,0.48860159516334534,0.1557854562997818,0.681233286857605
17,0.5666666666666667,0.8728991746902466,0.14673495292663574,-0.31439727544784546,0.8744806051254272,0.8878679871559143,0.12838396430015564,-0.3826785981655121,0.8586680889129639,0.895018458366394,0.1277530938386917,-0.3831568956375122,0.848693311214447,0.9018313884735107,0.12689632177352905,-0.38307398557662964,0.8675631880760193,0.8850318193435669,0.12865480780601501,-0.3116753399372101,0.8840978145599365,0.8906223773956299,0.12810172140598297,-0.312555730342865,0.8989399671554565,0.8970205783843994,0.1269335299730301,-0.3131769597530365,0.9221938848495483,0.9461055397987366,0.13390830159187317,-0.5642378330230713,0.9102677702903748,0.9446679949760437,0.13269451260566711,-0.2578687071800232,0.9056156873703003,0.8977928161621094,0.16412055492401123,-0.3600684404373169,0.848497211933136,0.894923746585846,0.16465657949447632,-0.2733514904975891,0.8458293676376343,0.9221698045730591,0.20189809799194336,-0.6020214557647705,0.9904065132141113,1.075857162475586,0.21728865802288055,-0.255374550819397,0.9979391694068909,0.8612590432167053,0.28604069352149963,-0.6489579677581787,0.05228254571557045,1.012952208518982,0.32570481300354004,-0.1448056697845459,0.02635047398507595,0.865698516368866,0.3044247031211853,-0.37196677923202515,0.12993067502975464,0.8821601867675781,0.3873979449272156,-0.05636545643210411,0.06310465186834335,0.866898238658905,0.3059237599372864,-0.3623577952384949,0.20999287068843842,0.8446007370948792,0.3994160592556,-0.04772661626338959,0.11382032185792923,0.8823405504226685,0.3001996874809265,-0.3707299530506134,0.19195052981376648,0.835347592830658,0.4060453772544861,-0.0888373926281929,0.10073980689048767,0.8867447972297668,0.3023461103439331,-0.36691009998321533,0.15159009397029877,0.851031482219696,0.4036868214607239,-0.07558814436197281,0.08317018300294876,0.852671205997467,0.3886234164237976,-0.1529817432165146,0.9938969016075134,0.941528856754303,0.38911476731300354,0.15207816660404205,0.9979466795921326,0.6377608180046082,0.43720632791519165,0.11051461100578308,0.6444915533065796,0.8018611669540405,0.41349735856056213,0.4567304849624634,0.4566650986671448,0.8159400224685669,0.4541422426700592,0.365861713886261,0.5640180706977844,0.8208120465278625,0.4760029911994934,0.5937075018882751,0.4805365800857544,0.8593332171440125,0.467334121465683,0.3942696750164032,0.6971672177314758,0.827065110206604,0.4857557415962219,0.612201452255249,0.6757398843765259,0.7720591425895691,0.44774317741394043,0.41792726516723633,0.6539351940155029,0.7866060733795166,0.49248725175857544,0.6375125646591187,0.6202378869056702
18,0.6,0.8484862446784973,0.15384356677532196,0.151926651597023,0.8434227705001831,0.8660790920257568,0.13854840397834778,0.12168299406766891,0.8278774619102478,0.8743553757667542,0.1379234492778778,0.1212652325630188,0.8178415298461914,0.8827789425849915,0.1363956779241562,0.12136418372392654,0.8334851861000061,0.8595349788665771,0.13878503441810608,0.19209124147891998,0.8611868619918823,0.8628929853439331,0.1384035050868988,0.19131988286972046,0.8827689290046692,0.8664048910140991,0.13752481341362,0.1907328963279724,0.9101781249046326,0.9250283241271973,0.14013080298900604,0.050714895129203796,0.8833761811256409,0.9102562665939331,0.14295408129692078,0.36792171001434326,0.8956246376037598,0.8730601668357849,0.1678474247455597,0.1386348456144333,0.805353581905365,0.8648844957351685,0.1686776578426361,0.22594648599624634,0.8043219447135925,0.9420464634895325,0.20280902087688446,-0.0657782107591629,0.987535297870636,0.9794563055038452,0.21856360137462616,0.4617323577404022,0.9959571361541748,0.8978856205940247,0.2695810794830322,-0.39046820998191833,0.048755329102277756,0.9143697023391724,0.333500474691391,0.4809681475162506,0.023913005366921425,0.8744397759437561,0.28426393866539,-0.539347767829895,0.11839914321899414,0.8151335120201111,0.40481892228126526,0.3163488507270813,0.05858028307557106,0.8768247961997986,0.2858090102672577,-0.5949335098266602,0.19352677464485168,0.7885563373565674,0.4189424514770508,0.2992163896560669,0.10615160316228867,0.8827500343322754,0.2805446684360504,-0.5725351572036743,0.17771287262439728,0.7795686721801758,0.42386776208877563,0.24710169434547424,0.09465809166431427,0.8848984837532043,0.2824402451515198,-0.5311140418052673,0.14036747813224792,0.7924051880836487,0.41955289244651794,0.2872278094291687,0.07896901667118073,0.8512219786643982,0.3811056613922119,-0.17387846112251282,0.9916960597038269,0.8725168704986572,0.38866937160491943,0.172999307513237,0.9970000982284546,0.6614260077476501,0.4325951039791107,-0.011923185549676418,0.5836136341094971,0.6663734912872314,0.4245734214782715,0.34017330408096313,0.4128049314022064,0.8139479756355286,0.46025794744491577,0.18830877542495728,0.5212871432304382,0.791524350643158,0.4745956063270569,0.36679425835609436,0.4359522759914398,0.8550348281860352,0.4716980457305908,0.16384907066822052,0.6483056545257568,0.819960355758667,0.48102277517318726,0.37927183508872986,0.6198498010635376,0.7723517417907715,0.4562264382839203,-0.01307353563606739,0.6022698283195496,0.776445746421814,0.4912508428096771,0.4883468747138977,0.5637215971946716
19,0.6333333333333333,0.8378756046295166,0.16998913884162903,0.20157553255558014,0.8427050709724426,0.8562226295471191,0.16277097165584564,0.1725379377603531,0.8303933143615723,0.8594768047332764,0.16199859976768494,0.17206443846225739,0.8224911689758301,0.8623502850532532,0.1609325408935547,0.17211633920669556,0.8361424803733826,0.8527360558509827,0.16188260912895203,0.2413264960050583,0.8637403845787048,0.8535856604576111,0.1608647257089615,0.24051012098789215,0.8867449760437012,0.8541575074195862,0.1596689373254776,0.23996052145957947,0.912754237651825,0.9272706508636475,0.15862099826335907,0.10625871270895004,0.8870009779930115,0.9093725681304932,0.17181526124477386,0.41739606857299805,0.8986528515815735,0.8646511435508728,0.1771499663591385,0.18924908339977264,0.7976141571998596,0.8578444719314575,0.18303182721138,0.27489322423934937,0.7956051230430603,0.9655348658561707,0.1989581286907196,-0.005317714996635914,0.9879061579704285,0.9604042172431946,0.22469952702522278,0.4950507581233978,0.9955543875694275,0.894986629486084,0.22465386986732483,-0.18423302471637726,0.056540828198194504,0.8853817582130432,0.2951635420322418,0.47124001383781433,0.022605516016483307,0.8640861511230469,0.23471792042255402,-0.2115313708782196,0.13154634833335876,0.8293598890304565,0.35402312874794006,0.24271216988563538,0.06440866738557816,0.8661794066429138,0.23804154992103577,-0.24294999241828918,0.21612967550754547,0.810329794883728,0.3692912459373474,0.2235914170742035,0.11674615740776062,0.8695730566978455,0.23656675219535828,-0.2367827147245407,0.20389007031917572,0.8068219423294067,0.37155941128730774,0.17461837828159332,0.10719797760248184,0.8710839748382568,0.23825664818286896,-0.20469219982624054,0.1637534499168396,0.8185741901397705,0.36745795607566833,0.21444068849086761,0.09255911409854889,0.8538039922714233,0.3851427137851715,-0.16854965686798096,0.9911971092224121,0.845883846282959,0.39336416125297546,0.16772690415382385,0.996589720249176,0.7833966016769409,0.42854127287864685,-0.14351950585842133,0.5424266457557678,0.6998025178909302,0.42216071486473083,0.04095049574971199,0.3825063109397888,0.8123307228088379,0.45667973160743713,-0.26691383123397827,0.5126316547393799,0.79384446144104,0.4629741609096527,-0.19096826016902924,0.40889695286750793,0.8305339217185974,0.4659997522830963,-0.28400734066963196,0.6424912214279175,0.8185406923294067,0.4675474762916565,-0.21001097559928894,0.5928512811660767,0.774762749671936,0.4675687253475189,-0.42137014865875244,0.5858888030052185,0.782531201839447,0.4911024570465088,-0.30825579166412354,0.5340914130210876
